Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000028779	Pef1	4	+	130102558	130128135	55.057442	46.792683	94.706184
ENSMUSG00000028776	Tinagl1	4	-	130164454	130175122	3.643157	7.122764	14.416139
ENSMUSG00000023232	Serinc2	4	-	130253495	130279205	75.823410	66.787247	135.174210
ENSMUSG00000073752	Gm10570	4	-	130308162	130308674	0.000000	0.000000	0.000000
ENSMUSG00000028773	Fabp3	4	+	130308595	130315463	0.000000	0.000000	0.000000
ENSMUSG00000028772	Zcchc17	4	-	130315383	130359943	7.916294	12.463473	25.225481
ENSMUSG00000074088	Snrnp40	4	+	130360132	130390026	28.159895	50.398697	102.004578
ENSMUSG00000078532	Nkain1	4	-	130531602	130574173	3.415848	3.052087	6.177279
ENSMUSG00000028580	Pum1	4	+	130663321	130781564	27.834471	23.612326	47.790230
ENSMUSG00000065196	Snord85	4	+	130749634	130749706	0.000000	0.000000	0.000000
ENSMUSG00000087449	Gm12971	4	+	130758563	130762379	0.000000	0.000000	0.000000
ENSMUSG00000093793	Gm24091	4	+	130766331	130766413	0.722892	0.512873	1.038031
ENSMUSG00000097158	Gm26516	4	-	130774817	130779246	0.212598	0.150833	0.305278
ENSMUSG00000095119	Gm23711	4	+	130775741	130775823	0.000000	0.000000	0.000000
ENSMUSG00000025743	Sdc3	4	+	130792537	130826319	0.022531	0.034668	0.070166
ENSMUSG00000087451	Gm12970	4	-	130811617	130812326	0.000000	0.000000	0.000000
ENSMUSG00000097224	Gm26716	4	-	130824394	130826313	0.000000	0.000000	0.000000
ENSMUSG00000028581	Laptm5	4	+	130913125	130936141	0.020588	0.071221	0.144147
ENSMUSG00000028909	Ptpru	4	-	131768457	131838288	0.387026	0.525637	1.063865
ENSMUSG00000028910	Mecr	4	+	131843470	131867786	29.497017	60.559570	122.569710
ENSMUSG00000028911	Srsf4	4	+	131873617	131901706	45.729744	50.934978	103.089989
ENSMUSG00000102602	A930004J17Rik	4	+	131878628	131883237	0.695662	0.493554	0.998930
ENSMUSG00000085667	Gm12992	4	-	131899478	131920029	0.079892	0.115364	0.233491
ENSMUSG00000083013	Gm12978	4	-	131902790	131903311	0.000000	0.000000	0.000000
ENSMUSG00000028906	Epb41	4	-	131923413	132075321	10.058823	24.476097	49.538464
ENSMUSG00000098577	Gm27445	4	-	131992218	131992289	0.000000	0.000000	0.000000
ENSMUSG00000084869	Gm13063	4	+	132048178	132048961	0.000000	0.000000	0.000000
ENSMUSG00000070717	Gm10300	4	+	132074697	132076992	0.000000	0.000000	0.000000
ENSMUSG00000040025	Ythdf2	4	-	132184912	132212303	26.192585	22.398209	45.332916
ENSMUSG00000080597	Gm22033	4	-	132218439	132218528	0.000000	0.000000	0.000000
ENSMUSG00000083757	Rps15a-ps4	4	-	132220046	132220437	0.000000	0.000000	0.000000
ENSMUSG00000028901	Gmeb1	4	-	132221025	132261602	2.535851	6.698068	13.556574
ENSMUSG00000084105	Gm13252	4	-	132244946	132245266	0.000000	0.000000	0.000000
ENSMUSG00000100813	Gm28874	4	+	132265708	132268841	0.072112	0.051162	0.103549
ENSMUSG00000099937	Gm28872	4	+	132270056	132270213	0.000000	0.000000	0.000000
ENSMUSG00000077323	Rnu11	4	-	132270080	132270213	0.000000	0.000000	0.000000
ENSMUSG00000028899	Taf12	4	+	132274375	132295766	7.533032	6.707779	13.576227
ENSMUSG00000086290	Snhg12	4	+	132308678	132311024	21.941879	38.727711	78.383057
ENSMUSG00000105911	Snora16a	4	+	132309464	132309600	8.408056	5.965297	12.073479
ENSMUSG00000065097	Snora16a	4	+	132309465	132309600	7.816885	5.545877	11.224591
ENSMUSG00000064604	Snora44	4	+	132309941	132310069	0.368524	0.261458	0.529179
ENSMUSG00000064949	Snora61	4	+	132310240	132310369	0.183023	0.129850	0.262810
ENSMUSG00000080615	Snord99	4	+	132310691	132310764	0.022660	0.016077	0.032538
ENSMUSG00000028898	Trnau1ap	4	-	132311763	132329538	21.267775	34.979240	70.796333
ENSMUSG00000028896	Rcc1	4	-	132331919	132353605	41.844330	50.425625	102.059090
ENSMUSG00000085241	Snhg3	4	-	132348014	132353686	10.323363	19.674442	39.820141
ENSMUSG00000091021	Gm17300	4	+	132351772	132353382	9.571896	6.791010	13.744685
ENSMUSG00000065353	Snora73b	4	-	132352322	132352526	1.167329	0.828189	1.676216
ENSMUSG00000064387	Snora73a	4	-	132352775	132352979	0.477209	0.338567	0.685244
ENSMUSG00000066043	Phactr4	4	-	132355923	132422489	17.231773	15.519032	31.409786
ENSMUSG00000096350	Gm25707	4	+	132408309	132408404	0.000000	0.000000	0.000000
ENSMUSG00000066042	Med18	4	-	132458731	132463921	5.035535	4.419981	8.945832
ENSMUSG00000028893	Sesn2	4	-	132492032	132510501	9.966331	7.070852	14.311070
ENSMUSG00000086997	Gm12981	4	-	132503561	132509649	0.237942	0.168814	0.341671
ENSMUSG00000054428	Atpif1	4	-	132530555	132533659	220.081635	410.544678	830.922974
ENSMUSG00000087352	Gm12999	4	+	132532687	132533601	2.889709	2.050173	4.149454
ENSMUSG00000054405	Dnajc8	4	+	132535550	132553742	44.362705	57.810696	117.006126
ENSMUSG00000065623	Gm24762	4	-	132547104	132547207	0.000000	0.000000	0.000000
ENSMUSG00000028886	Eya3	4	+	132638987	132724765	15.645534	12.290226	24.874836
ENSMUSG00000037752	Xkr8	4	-	132724897	132732546	0.476809	0.343622	0.695475
ENSMUSG00000028885	Smpdl3b	4	-	132732966	132757252	18.996510	13.477528	27.277882
ENSMUSG00000028884	Rpa2	4	+	132768332	132778752	30.221851	36.575336	74.026756
ENSMUSG00000028882	Ppp1r8	4	-	132826929	132843169	35.366203	38.674515	78.275398
ENSMUSG00000088990	Gm22767	4	-	132838383	132838547	0.000000	0.000000	0.000000
ENSMUSG00000028879	Stx12	4	-	132853501	132884509	26.018347	20.537792	41.567520
ENSMUSG00000083816	Gm13033	4	+	132884763	132886626	1.840114	1.305513	2.642297
ENSMUSG00000028878	Fam76a	4	-	132899213	132922558	11.937500	9.396891	19.018864
ENSMUSG00000028874	Fgr	4	+	132974095	133001910	1.144712	2.559810	5.180934
ENSMUSG00000037692	Ahdc1	4	+	133011260	133078110	1.441101	4.327451	8.758555
ENSMUSG00000028868	Wasf2	4	+	133130505	133199756	32.943089	27.796844	56.259502
ENSMUSG00000089298	Gm24636	4	-	133171427	133171714	0.000000	0.000000	0.000000
ENSMUSG00000099202	Mir7017	4	+	133195655	133195716	0.000000	0.000000	0.000000
ENSMUSG00000028862	Map3k6	4	+	133240818	133252929	0.847958	0.639083	1.293473
ENSMUSG00000028860	Sytl1	4	-	133253090	133263113	4.192216	3.733052	7.555521
ENSMUSG00000028857	Tmem222	4	-	133266045	133277792	20.665255	20.712164	41.920444
ENSMUSG00000037622	Wdtc1	4	-	133292459	133353481	21.037813	17.130548	34.671417
ENSMUSG00000028854	Slc9a1	4	+	133369706	133423702	18.720839	17.041292	34.490768
ENSMUSG00000092745	Mir5122	4	+	133369776	133369864	0.002933	0.002081	0.004212
ENSMUSG00000086850	Gm13257	4	-	133479356	133482526	0.000000	0.000000	0.000000
ENSMUSG00000046694	Fam46b	4	+	133480132	133487938	1.536948	1.090425	2.206968
ENSMUSG00000037600	Kdf1	4	+	133518963	133530790	27.788357	27.165279	54.981239
ENSMUSG00000028851	Nudc	4	-	133532542	133545996	164.543518	126.876900	256.792847
ENSMUSG00000037583	Nr0b2	4	+	133553376	133556536	2.093640	1.485383	3.006345
ENSMUSG00000028850	Gpatch3	4	+	133574745	133584243	2.970278	2.201295	4.455317
ENSMUSG00000028848	Gpn2	4	+	133584362	133591735	19.102568	15.011366	30.382296
ENSMUSG00000047281	Sfn	4	-	133600556	133602168	55.927464	39.679077	80.308578
ENSMUSG00000037553	Zdhhc18	4	-	133605299	133650154	5.455220	4.895624	9.908512
ENSMUSG00000083885	Gm13213	4	-	133638210	133638683	0.000000	0.000000	0.000000
ENSMUSG00000043257	Pigv	4	-	133660387	133672647	7.112298	7.230592	14.634376
ENSMUSG00000007880	Arid1a	4	-	133679008	133756769	17.791618	21.472090	43.458492
ENSMUSG00000104566	Mir7227	4	-	133717050	133717108	0.000000	0.000000	0.000000
ENSMUSG00000003644	Rps6ka1	4	-	133847290	133887797	67.633415	93.472183	189.183289
ENSMUSG00000085009	Gm12977	4	+	133871830	133876533	0.044114	0.126320	0.255667
ENSMUSG00000080946	Gm12985	4	-	133882945	133883127	0.000000	0.000000	0.000000
ENSMUSG00000089321	Gm22523	4	-	133883399	133883498	0.000000	0.000000	0.000000
ENSMUSG00000003038	Hmgn2	4	-	133964738	133968650	141.052826	245.763290	497.413300
ENSMUSG00000012117	Dhdds	4	-	133969028	134000918	20.515245	17.592037	35.605446
ENSMUSG00000012123	Aim1l	4	+	134065912	134092504	1.929826	3.410603	6.902899
ENSMUSG00000000682	Cd52	4	-	134082448	134095082	0.000000	0.000000	0.000000
ENSMUSG00000012126	Ubxn11	4	+	134102570	134127593	0.603965	1.517312	3.070967
ENSMUSG00000028843	Sh3bgrl3	4	-	134127406	134128789	91.565163	71.856842	145.434860
ENSMUSG00000037443	Cep85	4	-	134129858	134187112	25.985134	129.983505	263.080444
ENSMUSG00000098693	Gm27619	4	-	134167808	134167895	0.000000	0.000000	0.000000
ENSMUSG00000048003	Catsper4	4	-	134211970	134227383	0.449667	0.527273	1.067175
ENSMUSG00000028841	Cnksr1	4	-	134228041	134238399	9.420828	7.677432	15.538759
ENSMUSG00000028840	Zfp593	4	-	134243289	134245592	18.042044	13.399921	27.120810
ENSMUSG00000086322	E130218I03Rik	4	+	134243662	134245873	0.150288	0.130985	0.265106
ENSMUSG00000108398	RP23-354H24.9	4	+	134246935	134250042	1.562597	1.108622	2.243798
ENSMUSG00000050105	Grrp1	4	-	134251110	134254106	0.221961	0.163769	0.331461
ENSMUSG00000050890	Pdik1l	4	-	134275002	134287895	4.411807	6.802486	13.767910
ENSMUSG00000083065	Gm13195	4	-	134335498	134335758	2.337165	1.658158	3.356033
ENSMUSG00000028836	Slc30a2	4	+	134343181	134354484	16.101076	14.289868	28.922018
ENSMUSG00000028838	Extl1	4	-	134356372	134383850	6.894992	5.137238	10.397526
ENSMUSG00000037366	Pafah2	4	+	134396320	134427413	6.604602	14.019633	28.375072
ENSMUSG00000028832	Stmn1	4	+	134468320	134473843	335.213593	432.339142	875.034058
ENSMUSG00000092812	Gm23634	4	+	134468364	134468454	0.000827	0.000587	0.001188
ENSMUSG00000037348	Paqr7	4	+	134496697	134510235	0.479262	1.082189	2.190299
ENSMUSG00000078521	Aunip	4	+	134510999	134523927	8.850981	6.279541	12.709493
ENSMUSG00000046671	Mtfr1l	4	-	134525550	134535387	14.462355	27.564835	55.789921
ENSMUSG00000050989	Sepn1	4	-	134537892	134552166	1.722299	1.286239	2.603286
ENSMUSG00000037295	Ldlrap1	4	-	134741554	134768024	3.535663	2.698086	5.460797
ENSMUSG00000028826	Tmem57	4	-	134802759	134853345	8.073250	9.904563	20.046368
ENSMUSG00000028822	Tmem50a	4	-	134897849	134915024	56.057480	42.864693	86.756111
ENSMUSG00000037266	Rsrp1	4	+	134923592	134927671	98.262726	103.668610	209.820358
ENSMUSG00000028821	Syf2	4	+	134930898	134937548	28.305191	30.616173	61.965687
ENSMUSG00000037242	Clic4	4	-	135213969	135272814	17.132835	19.397686	39.259998
ENSMUSG00000028809	Srrm1	4	-	135320484	135353321	44.364853	62.018333	125.522171
ENSMUSG00000043924	Ncmap	4	-	135369576	135398227	0.000000	0.000000	0.000000
ENSMUSG00000084032	Gm12991	4	+	135377158	135377235	0.000000	0.000000	0.000000
ENSMUSG00000059713	Rcan3	4	-	135412308	135433853	2.262486	1.605175	3.248798
ENSMUSG00000076123	Mir700	4	-	135416555	135416633	0.005471	0.003882	0.007856
ENSMUSG00000087016	Gm15979	4	-	135430126	135430841	0.000000	0.000000	0.000000
ENSMUSG00000028803	Nipal3	4	-	135445420	135495038	3.795218	10.530485	21.313206
ENSMUSG00000103955	Gm37270	4	+	135450881	135451210	0.000000	0.000000	0.000000
ENSMUSG00000028801	Stpg1	4	+	135494790	135537803	0.058201	0.250999	0.508010
ENSMUSG00000080474	Gm25317	4	-	135512351	135512479	0.000000	0.000000	0.000000
ENSMUSG00000037188	Grhl3	4	-	135541888	135573630	0.456077	0.323575	0.654900
ENSMUSG00000062157	Ifnlr1	4	+	135686287	135708181	2.331181	1.653912	3.347440
ENSMUSG00000083678	Gm12989	4	-	135715868	135716598	0.212038	0.150435	0.304474
ENSMUSG00000037157	Il22ra1	4	+	135728172	135752140	6.093032	4.322847	8.749239
ENSMUSG00000082743	Gm12988	4	-	135756218	135756695	0.000000	0.000000	0.000000
ENSMUSG00000037139	Myom3	4	+	135759715	135815564	0.739649	0.568343	1.150298
ENSMUSG00000028676	Srsf10	4	+	135855747	135869908	31.948660	52.071228	105.389702
ENSMUSG00000028675	Pnrc2	4	-	135870918	135873850	81.013557	68.009979	137.648987
ENSMUSG00000028673	Fuca1	4	+	135920735	135940311	54.526863	54.486874	110.278854
ENSMUSG00000028672	Hmgcl	4	+	135946448	135962617	19.385155	42.234005	85.479622
ENSMUSG00000028671	Gale	4	+	135963727	135968178	37.356167	66.081154	133.745132
ENSMUSG00000028670	Lypla2	4	-	135968224	135972626	52.734009	51.753525	104.746689
ENSMUSG00000028669	Pithd1	4	-	135975460	135987264	23.544010	25.103346	50.807983
ENSMUSG00000028668	Tceb3	4	-	136003368	136021763	17.127337	12.151400	24.593857
ENSMUSG00000085714	Gm13008	4	+	136003566	136010937	0.000000	0.000000	0.000000
ENSMUSG00000097995	Gm24362	4	-	136018071	136018486	0.000000	0.000000	0.000000
ENSMUSG00000059291	Rpl11	4	-	136028265	136053428	471.340027	1325.288818	2682.322021
ENSMUSG00000007872	Id3	4	+	136143497	136145755	45.779732	47.143581	95.416389
ENSMUSG00000018983	E2f2	4	+	136172394	136196057	7.580503	5.949012	12.040519
ENSMUSG00000036995	Asap3	4	+	136206365	136245216	0.307692	0.218299	0.441828
ENSMUSG00000001604	Tcea3	4	+	136247729	136274898	10.502796	41.986065	84.977798
ENSMUSG00000051351	Zfp46	4	+	136284683	136293942	5.638143	4.593053	9.296122
ENSMUSG00000066037	Hnrnpr	4	+	136310942	136359447	8.323249	49.787701	100.767944
ENSMUSG00000098155	Gm27022	4	-	136347847	136349441	0.000000	0.000000	0.000000
ENSMUSG00000066178	6030445D17Rik	4	+	136462250	136463977	0.132523	0.094022	0.190295
ENSMUSG00000001089	Luzp1	4	+	136469761	136554780	13.413771	11.982716	24.252449
ENSMUSG00000036940	Kdm1a	4	-	136550540	136602723	11.999782	31.611944	63.981079
ENSMUSG00000082711	Gm12987	4	-	136584172	136584660	0.000000	0.000000	0.000000
ENSMUSG00000028664	Ephb2	4	-	136647539	136835988	19.674530	27.048399	54.744682
ENSMUSG00000060862	Zbtb40	4	-	136979732	137048801	2.716247	2.919690	5.909316
ENSMUSG00000077624	Gm23834	4	+	137025684	137025812	0.000000	0.000000	0.000000
ENSMUSG00000036856	Wnt4	4	+	137277489	137299726	0.000000	0.000000	0.000000
ENSMUSG00000006699	Cdc42	4	-	137319696	137357720	40.874382	125.766983	254.546432
ENSMUSG00000089199	Gm25772	4	+	137325559	137325614	0.000000	0.000000	0.000000
ENSMUSG00000101493	2810405F17Rik	4	-	137387266	137388382	1.860340	1.319863	2.671340
ENSMUSG00000028763	Hspg2	4	+	137468769	137570630	4.980325	3.629523	7.345984
ENSMUSG00000099134	Mir7018	4	+	137538286	137538370	0.000000	0.000000	0.000000
ENSMUSG00000043411	Usp48	4	+	137593755	137658537	10.706328	14.907836	30.172756
ENSMUSG00000041351	Rap1gap	4	+	137664726	137729861	0.702125	5.511478	11.154971
ENSMUSG00000087476	Rap1gapos	4	-	137696979	137706606	0.000000	0.000000	0.000000
ENSMUSG00000057530	Ece1	4	+	137862237	137965229	16.883564	14.013812	28.363295
ENSMUSG00000085823	Gm13012	4	-	137882370	137883937	0.000000	0.000000	0.000000
ENSMUSG00000028760	Eif4g3	4	+	137993022	138208508	0.956722	6.127147	12.401055
ENSMUSG00000084804	1700095J12Rik	4	-	138137595	138138518	0.000000	0.000000	0.000000
ENSMUSG00000098513	Mir6399	4	+	138163209	138163292	0.000000	0.000000	0.000000
ENSMUSG00000078519	2310026L22Rik	4	+	138215714	138216189	0.000000	0.000000	0.000000
ENSMUSG00000028759	Hp1bp3	4	+	138216296	138244683	23.999149	53.271343	107.818687
ENSMUSG00000045349	Sh2d5	4	+	138250403	138261332	0.000000	0.000000	0.000000
ENSMUSG00000028758	Kif17	4	+	138250435	138301967	0.103122	0.229707	0.464916
ENSMUSG00000028757	Ddost	4	+	138304730	138312628	131.491745	93.289963	188.814484
ENSMUSG00000028756	Pink1	4	-	138313409	138326307	50.795074	40.640789	82.255035
ENSMUSG00000099200	Mir7019	4	-	138316132	138316200	0.000000	0.000000	0.000000
ENSMUSG00000098364	Gm27646	4	-	138325980	138326089	0.029698	0.021070	0.042645
ENSMUSG00000028755	Cda	4	-	138338424	138367992	70.065407	61.233528	123.933777
ENSMUSG00000083326	Rpl38-ps1	4	+	138425788	138426002	0.274419	0.194693	0.394050
ENSMUSG00000041241	Mul1	4	+	138434671	138442265	23.451124	17.677231	35.777882
ENSMUSG00000046447	Camk2n1	4	+	138454314	138460123	22.328083	15.841193	32.061829
ENSMUSG00000043621	Ubxn10	4	-	138709837	138737167	1.428417	1.596680	3.231606
ENSMUSG00000028750	Pla2g2c	4	+	138724792	138746132	0.443695	0.749815	1.517589
ENSMUSG00000028749	Pla2g2f	4	-	138750533	138757626	0.679513	0.482097	0.975741
ENSMUSG00000041202	Pla2g2d	4	+	138775735	138782046	0.101922	0.174721	0.353628
ENSMUSG00000041193	Pla2g5	4	-	138799244	138863482	9.175646	23.533190	47.630062
ENSMUSG00000087894	Gm25280	4	-	138827376	138827476	0.000000	0.000000	0.000000
ENSMUSG00000058908	Pla2g2a	4	+	138831857	138835186	3.257543	2.842721	5.753533
ENSMUSG00000041161	Otud3	4	-	138895379	138913945	7.996403	5.673240	11.482368
ENSMUSG00000070661	Rnf186	4	+	138967112	138968360	134.923141	95.724457	193.741760
ENSMUSG00000041143	Tmco4	4	+	138972888	139059171	24.376253	19.507977	39.483227
ENSMUSG00000041120	Nbl1	4	-	139082284	139092993	0.000000	0.000000	0.000000
ENSMUSG00000050608	Minos1	4	-	139101814	139131113	5.599254	39.555393	80.058243
ENSMUSG00000028745	Capzb	4	+	139192899	139291818	5.059278	103.178802	208.829010
ENSMUSG00000028744	Pqlc2	4	-	139294029	139310708	2.465586	2.961078	5.993083
ENSMUSG00000028743	Akr7a5	4	+	139310744	139318426	97.971092	97.592712	197.523041
ENSMUSG00000028741	Mrto4	4	-	139347435	139352576	31.168901	49.302879	99.786705
ENSMUSG00000078517	Emc1	4	+	139352587	139378730	5.804878	4.463200	9.033305
ENSMUSG00000066036	Ubr4	4	+	139352609	139489588	1.494767	5.725302	11.587740
ENSMUSG00000097731	2700016F22Rik	4	-	139376549	139380379	0.000000	0.000000	0.000000
ENSMUSG00000041025	Iffo2	4	+	139530548	139620382	2.887247	12.126934	24.544342
ENSMUSG00000094359	Gm25571	4	-	139588876	139588977	0.000000	0.000000	0.000000
ENSMUSG00000094439	Gm21969	4	+	139603186	139662691	0.412812	0.292879	0.592774
ENSMUSG00000028737	Aldh4a1	4	+	139622866	139649690	0.406631	0.418581	0.847188
ENSMUSG00000098569	Mir7020	4	+	139644042	139644111	0.000000	0.000000	0.000000
ENSMUSG00000028738	Tas1r2	4	+	139653538	139670280	0.000000	0.000000	0.000000
ENSMUSG00000078234	Klhdc7a	4	-	139960220	139968026	0.315998	0.224192	0.453755
ENSMUSG00000089294	Mir2139	4	-	139967526	139967620	0.000000	0.000000	0.000000
ENSMUSG00000040964	Arhgef10l	4	-	140514485	140666012	1.875413	7.236209	14.645744
ENSMUSG00000040945	Rcc2	4	+	140700541	140723220	126.080872	132.022598	267.207489
ENSMUSG00000093071	Gm25951	4	+	140717043	140717106	0.015117	0.010725	0.021707
ENSMUSG00000025330	Padi4	4	-	140745865	140774236	0.285212	0.422437	0.854993
ENSMUSG00000028927	Padi2	4	+	140906344	140952586	0.038306	0.029574	0.059856
ENSMUSG00000064443	Gm26226	4	+	140918684	140918799	0.000000	0.000000	0.000000
ENSMUSG00000087698	Gm13031	4	-	140947666	140957902	0.000000	0.000000	0.000000
ENSMUSG00000009863	Sdhb	4	+	140961203	140979193	116.697411	162.461914	328.815247
ENSMUSG00000036622	Atp13a2	4	+	140986873	141007330	9.274083	10.338910	20.925465
ENSMUSG00000040860	Crocc	4	-	141016637	141060550	3.382168	3.983807	8.063037
ENSMUSG00000028923	Necap2	4	-	141066512	141078357	16.740555	20.557005	41.606407
ENSMUSG00000040842	Szrd1	4	-	141113001	141139775	34.164406	39.303257	79.547935
ENSMUSG00000097620	4921514A10Rik	4	+	141115660	141118087	0.463195	0.328625	0.665121
ENSMUSG00000028920	Fbxo42	4	+	141147913	141204062	10.231126	7.258718	14.691300
ENSMUSG00000073733	Rsg1	4	+	141213956	141226756	0.356040	0.481866	0.975274
ENSMUSG00000028919	Arhgef19	4	+	141239499	141257564	6.743177	10.123027	20.488525
ENSMUSG00000006445	Epha2	4	+	141301240	141329384	3.739564	5.936076	12.014337
ENSMUSG00000006218	Fam131c	4	+	141368220	141384175	1.643405	1.165953	2.359834
ENSMUSG00000006215	Zbtb17	4	+	141444654	141467930	14.442531	14.417442	29.180220
ENSMUSG00000040761	Spen	4	-	141467890	141538597	3.694214	8.459158	17.120935
ENSMUSG00000048406	B330016D10Rik	4	+	141546189	141547892	3.741197	2.654282	5.372141
ENSMUSG00000006219	Fblim1	4	-	141576062	141606096	11.122293	31.378647	63.508900
ENSMUSG00000043085	Tmem82	4	-	141613376	141618633	10.026811	11.768877	23.819651
ENSMUSG00000073731	AI507597	4	+	141614026	141615604	0.000000	0.000000	0.000000
ENSMUSG00000040740	Slc25a34	4	-	141618824	141623821	0.346816	0.246057	0.498008
ENSMUSG00000028917	Plekhm2	4	-	141625734	141664899	6.081952	5.700499	11.537539
ENSMUSG00000078515	Ddi2	4	-	141677549	141723419	25.908482	19.426420	39.318157
ENSMUSG00000040715	Rsc1a1	4	-	141683851	141685599	0.853777	0.605733	1.225974
ENSMUSG00000040706	Agmat	4	+	141746672	141759263	51.297085	36.393944	73.659622
ENSMUSG00000040697	Dnajc16	4	-	141760189	141790931	4.987427	4.054782	8.206687
ENSMUSG00000028914	Casp9	4	+	141793612	141815976	7.851549	7.474877	15.128798
ENSMUSG00000058579	Cela2a	4	-	141814962	141826160	0.000000	0.000000	0.000000
ENSMUSG00000062478	Ctrc	4	-	141814962	141846359	0.000000	0.000000	0.000000
ENSMUSG00000086818	Ctrcos	4	+	141844321	141846990	0.000000	0.000000	0.000000
ENSMUSG00000040659	Efhd2	4	-	141858142	141874920	79.097015	56.117268	113.578705
ENSMUSG00000085922	Fhad1os2	4	+	141885654	141897282	0.000000	0.000000	0.000000
ENSMUSG00000051435	Fhad1	4	-	141890438	142015082	0.283371	0.299413	0.605998
ENSMUSG00000081079	Gm13059	4	+	141976779	141977343	0.000000	0.000000	0.000000
ENSMUSG00000085424	Fhad1os1	4	+	141982992	141986797	0.000000	0.000000	0.000000
ENSMUSG00000085761	4930455G09Rik	4	+	142017898	142028996	0.000000	0.000000	0.000000
ENSMUSG00000040616	Tmem51	4	-	142030992	142084304	36.105610	25.615990	51.845551
ENSMUSG00000085574	Gm13053	4	-	142042912	142048578	0.311547	0.221034	0.447363
ENSMUSG00000073728	Tmem51os1	4	+	142083972	142088099	0.441041	0.540789	1.094531
ENSMUSG00000040606	Kazn	4	-	142102390	142239401	2.918944	5.720996	11.579026
ENSMUSG00000087525	Gm13062	4	+	142180602	142184139	0.000000	0.000000	0.000000
ENSMUSG00000057637	Prdm2	4	-	143107391	143212995	9.387803	6.766181	13.694429
ENSMUSG00000106597	Mir7021	4	-	143136100	143136162	0.000000	0.000000	0.000000
ENSMUSG00000081838	Gm13038	4	+	143152572	143153030	0.000000	0.000000	0.000000
ENSMUSG00000083826	Gm13039	4	+	143166603	143167396	0.000000	0.000000	0.000000
ENSMUSG00000087903	Gm22039	4	+	143204065	143204196	0.000000	0.000000	0.000000
ENSMUSG00000082575	Gm13050	4	-	143242024	143243368	0.606691	0.430431	0.871173
ENSMUSG00000081792	Anp32b-ps1	4	+	143389659	143390416	0.186675	0.132441	0.268054
ENSMUSG00000046862	Pramef8	4	+	143412426	143421091	3.102131	2.764612	5.595444
ENSMUSG00000083708	Gm13123	4	+	144247777	144248268	2.854675	2.025317	4.099147
ENSMUSG00000070610	Gm13127	4	+	144587244	144588632	0.107991	0.076617	0.155069
ENSMUSG00000066026	Dhrs3	4	+	144892827	144928209	17.015661	17.859039	36.145851
ENSMUSG00000020220	Vps13d	4	-	144972622	145195005	4.559505	5.261520	10.649067
ENSMUSG00000028599	Tnfrsf1b	4	-	145213463	145246870	6.866160	4.871362	9.859406
ENSMUSG00000028602	Tnfrsf8	4	-	145267137	145315164	0.152356	0.109517	0.221658
ENSMUSG00000085101	Platr16	4	+	145410245	145449756	0.000000	0.000000	0.000000
ENSMUSG00000082082	Gm13230	4	+	145446740	145450888	0.000000	0.000000	0.000000
ENSMUSG00000083081	Gm13223	4	+	145455633	145456379	0.000000	0.000000	0.000000
ENSMUSG00000052912	Smarca5-ps	4	+	145464204	145467420	0.162885	0.119041	0.240932
ENSMUSG00000087076	Gm13229	4	-	145469711	145470050	0.000000	0.000000	0.000000
ENSMUSG00000078503	Gm13225	4	+	145510759	145539188	0.047276	0.209766	0.424556
ENSMUSG00000083454	Gm13226	4	-	145576889	145577292	1.836634	1.303044	2.637299
ENSMUSG00000078502	Gm13212	4	+	145585166	145625345	8.880971	6.364420	12.881286
ENSMUSG00000097661	Gm26763	4	-	145601963	145711968	0.000000	0.000000	0.000000
ENSMUSG00000083562	Gm13234	4	+	145632504	145633250	0.073628	0.052237	0.105726
ENSMUSG00000081885	Gm13231	4	+	145641357	145644399	0.000000	0.000000	0.000000
ENSMUSG00000095517	Gm13249	4	-	145646771	145647115	0.000000	0.000000	0.000000
ENSMUSG00000058186	Gm13242	4	+	145670685	145704441	0.000000	0.000000	0.000000
ENSMUSG00000082615	Gm13239	4	+	145689842	145690478	0.000000	0.000000	0.000000
ENSMUSG00000084279	Gm13232	4	-	145729581	145730212	0.315138	0.223582	0.452520
ENSMUSG00000082334	Gm13244	4	+	145745746	145747401	0.233287	0.165511	0.334987
ENSMUSG00000084350	Znf41-ps	4	+	145825237	145829942	4.116402	2.920480	5.910914
ENSMUSG00000066009	Gm13051	4	+	146097298	146126621	0.317127	0.244373	0.494599
ENSMUSG00000096958	Gm26573	4	-	146153456	147024959	0.000000	0.000000	0.000000
ENSMUSG00000066007	Zfp600	4	+	146156824	146198755	0.000000	0.000000	0.000000
ENSMUSG00000086654	Gm13165	4	-	146167522	146205732	0.000000	0.000000	0.000000
ENSMUSG00000081522	Gm13170	4	+	146178124	146178766	0.000000	0.000000	0.000000
ENSMUSG00000081671	Gm13167	4	-	146224036	146224613	0.620959	0.440554	0.891661
ENSMUSG00000084127	Gm13169	4	+	146239954	146241633	0.027188	0.019289	0.039040
ENSMUSG00000085525	Gm13166	4	+	146251829	146278434	0.189156	1.683495	3.407315
ENSMUSG00000081460	Gm13168	4	+	146263559	146264190	0.000000	0.000000	0.000000
ENSMUSG00000095096	Vmn2r-ps17	4	+	146264521	146264895	0.000000	0.000000	0.000000
ENSMUSG00000070605	Gm13251	4	+	146449023	146470292	1.989616	1.411581	2.856973
ENSMUSG00000073716	Gm13241	4	+	146475332	146476111	0.038462	0.027288	0.055229
