Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000105050	Gm42482	5	+	57798503	57800449	0.000000	0.000000	0.000000
ENSMUSG00000104564	Gm17977	5	+	57899734	57900307	0.000000	0.000000	0.000000
ENSMUSG00000105079	Gm43715	5	+	57904639	57907353	0.000000	0.000000	0.000000
ENSMUSG00000105877	Gm42479	5	+	57925620	57926975	0.000000	0.000000	0.000000
ENSMUSG00000106337	Gm42478	5	+	57929750	57931216	0.000000	0.000000	0.000000
ENSMUSG00000104871	Gm42639	5	+	57945042	57946912	0.000000	0.000000	0.000000
ENSMUSG00000105431	Gm42640	5	+	57961594	57962788	0.000000	0.000000	0.000000
ENSMUSG00000104709	Gm42484	5	+	57965414	57967517	0.000000	0.000000	0.000000
ENSMUSG00000103959	Gm37720	5	+	57984212	57985452	0.000000	0.000000	0.000000
ENSMUSG00000106646	Gm42483	5	+	58047331	58049072	0.000000	0.000000	0.000000
ENSMUSG00000105049	Gm42486	5	+	58121439	58124924	0.000000	0.000000	0.000000
ENSMUSG00000106634	Gm43042	5	-	59569702	59574242	1.750379	1.227574	2.479110
ENSMUSG00000104563	Gm43041	5	-	59953511	59956140	0.065754	0.046115	0.093129
ENSMUSG00000106044	Gm42860	5	-	60803716	60807706	0.030419	0.021333	0.043083
ENSMUSG00000037999	Arap2	5	-	62602445	62766159	4.183801	6.883618	13.901598
ENSMUSG00000105694	Gm43237	5	-	62612415	62613458	0.534483	0.374843	0.757003
ENSMUSG00000105707	Gm43753	5	-	62656799	62660107	0.000000	0.000000	0.000000
ENSMUSG00000060512	0610040J01Rik	5	+	63812363	63899625	6.937247	31.462059	63.538227
ENSMUSG00000047881	Rell1	5	-	63908897	63968897	1.579134	4.048220	8.175457
ENSMUSG00000087552	Gm15819	5	+	63923901	63924970	0.000000	0.000000	0.000000
ENSMUSG00000029171	Pgm1	5	+	64092950	64128351	33.986488	26.244379	53.001022
ENSMUSG00000094244	Gm23967	5	-	64101430	64101507	0.000000	0.000000	0.000000
ENSMUSG00000093780	Gm22395	5	-	64107407	64107502	0.000000	0.000000	0.000000
ENSMUSG00000029174	Tbc1d1	5	+	64156305	64351486	1.633929	10.959421	22.132759
ENSMUSG00000083435	Gm15824	5	-	64190033	64190987	0.000000	0.000000	0.000000
ENSMUSG00000104947	Gm43721	5	+	64233930	64236242	0.000000	0.000000	0.000000
ENSMUSG00000081143	Gm15823	5	-	64252556	64253225	0.000000	0.000000	0.000000
ENSMUSG00000083100	Gm6044	5	+	64320256	64320754	0.136273	0.095571	0.193007
ENSMUSG00000105443	Gm43837	5	+	64383454	64386205	0.000000	0.000000	0.000000
ENSMUSG00000105105	Gm31363	5	+	64433955	64473588	3.046211	2.136366	4.314432
ENSMUSG00000100911	1700027F09Rik	5	-	64454813	64467943	0.000000	0.000000	0.000000
ENSMUSG00000105251	4930526M16Rik	5	+	64468057	64469010	0.000000	0.000000	0.000000
ENSMUSG00000105352	C030018K13Rik	5	+	64477008	64483967	0.000000	0.000000	0.000000
ENSMUSG00000106566	Gm43836	5	+	64558183	64558563	0.348688	0.244542	0.493856
ENSMUSG00000104961	Gm43835	5	+	64563771	64563919	0.083222	0.058365	0.117870
ENSMUSG00000097668	Gm26761	5	-	64695461	64698521	0.115420	0.080946	0.163473
ENSMUSG00000097640	Gm20033	5	-	64708207	64804117	0.592389	0.888956	1.795264
ENSMUSG00000029178	Klf3	5	+	64803388	64832901	13.666243	27.681210	55.902733
ENSMUSG00000106205	C230096K16Rik	5	+	64804014	64805735	0.822300	0.576695	1.164646
ENSMUSG00000044827	Tlr1	5	-	64924679	64933563	2.878810	2.324279	4.693926
ENSMUSG00000051498	Tlr6	5	-	64952031	64960097	0.120741	0.085829	0.173333
ENSMUSG00000029185	Fam114a1	5	+	64970071	65041886	1.344976	3.281495	6.627043
ENSMUSG00000077042	Mir574	5	+	64970318	64970395	0.000000	0.000000	0.000000
ENSMUSG00000106186	Gm43627	5	+	64972650	64974948	0.000000	0.000000	0.000000
ENSMUSG00000054920	Klhl5	5	+	65107539	65168188	1.832231	5.922573	11.960748
ENSMUSG00000087748	Gm25154	5	+	65136302	65136420	0.000000	0.000000	0.000000
ENSMUSG00000037890	Wdr19	5	+	65199696	65260415	0.880919	1.123533	2.268996
ENSMUSG00000029191	Rfc1	5	-	65261850	65335670	17.992609	16.341476	33.001923
ENSMUSG00000105935	Gm43628	5	-	65307808	65308994	0.000000	0.000000	0.000000
ENSMUSG00000047215	Rpl9	5	-	65388364	65391444	511.397675	1491.522827	3012.158691
ENSMUSG00000029199	Lias	5	+	65391497	65410693	10.641039	16.965170	34.261482
ENSMUSG00000106291	1110003F10Rik	5	+	65405751	65406517	0.000000	0.000000	0.000000
ENSMUSG00000105896	Gm43311	5	-	65410651	65413027	0.228860	0.160504	0.324141
ENSMUSG00000029201	Ugdh	5	-	65413221	65435949	9.652047	17.582201	35.507587
ENSMUSG00000105835	Gm43552	5	-	65427427	65492833	0.000000	0.000000	0.000000
ENSMUSG00000104917	Gm43289	5	-	65430106	65431580	0.000000	0.000000	0.000000
ENSMUSG00000037822	Smim14	5	-	65446844	65537184	2.743927	8.801803	17.775408
ENSMUSG00000104641	Gm43290	5	-	65476505	65478061	0.000000	0.000000	0.000000
ENSMUSG00000107195	4930589O11Rik	5	+	65493096	65494015	0.652339	0.457498	0.923926
ENSMUSG00000105601	Gm42725	5	-	65531568	65535760	0.000000	0.000000	0.000000
ENSMUSG00000029203	Ube2k	5	+	65537233	65598988	15.227225	19.459536	39.298904
ENSMUSG00000107362	Gm42724	5	+	65541929	65543680	0.000000	0.000000	0.000000
ENSMUSG00000107102	Gm42726	5	-	65587716	65591440	0.000000	0.000000	0.000000
ENSMUSG00000029202	Pds5a	5	-	65605721	65698273	11.491266	36.397625	73.505699
ENSMUSG00000106767	Gm42727	5	+	65616949	65619771	0.108084	0.075801	0.153082
ENSMUSG00000106696	Gm42729	5	+	65623934	65626863	0.000000	0.000000	0.000000
ENSMUSG00000088494	Gm24399	5	+	65660806	65660879	0.000000	0.000000	0.000000
ENSMUSG00000107158	Gm42728	5	-	65672609	65674160	0.000000	0.000000	0.000000
ENSMUSG00000107050	C030017G13Rik	5	-	65680014	65682344	0.000000	0.000000	0.000000
ENSMUSG00000106978	N4bp2os	5	-	65760991	65764379	2.718010	2.478620	5.005620
ENSMUSG00000037795	N4bp2	5	+	65763521	65830108	2.051331	3.809982	7.694330
ENSMUSG00000089337	Gm24346	5	+	65777014	65777207	0.000000	0.000000	0.000000
ENSMUSG00000106682	Gm42648	5	+	65778014	65780518	0.000000	0.000000	0.000000
ENSMUSG00000054598	9130230L23Rik	5	-	65979358	66004285	1.388624	6.729608	13.590572
ENSMUSG00000093070	Gm25952	5	+	65989045	65989118	0.000000	0.000000	0.000000
ENSMUSG00000070780	Rbm47	5	-	66016549	66173118	4.575678	25.842916	52.190258
ENSMUSG00000107304	Gm43775	5	-	66069501	66072895	0.056554	0.039662	0.080099
ENSMUSG00000107390	Gm43323	5	-	66080209	66084466	0.000570	0.000400	0.000807
ENSMUSG00000097092	Gm26725	5	+	66151212	66174945	0.289308	0.202897	0.409755
ENSMUSG00000093258	Gm22929	5	-	66164556	66164662	0.000000	0.000000	0.000000
ENSMUSG00000107014	1700126H18Rik	5	-	66166607	66191336	0.000000	0.000000	0.000000
ENSMUSG00000107069	Gm43772	5	-	66174965	66175343	0.000000	0.000000	0.000000
ENSMUSG00000029207	Apbb2	5	-	66298703	66618784	0.436757	3.844858	7.764763
ENSMUSG00000106818	Gm43790	5	-	66321005	66323017	0.000000	0.000000	0.000000
ENSMUSG00000084544	Gm23183	5	-	66325740	66326062	0.000000	0.000000	0.000000
ENSMUSG00000107155	Gm43793	5	-	66345893	66347225	0.000000	0.000000	0.000000
ENSMUSG00000106910	Gm16273	5	+	66356918	66357185	0.000000	0.000000	0.000000
ENSMUSG00000106732	Gm43792	5	-	66429917	66432126	0.000000	0.000000	0.000000
ENSMUSG00000106772	Gm43794	5	-	66443732	66444423	0.000000	0.000000	0.000000
ENSMUSG00000107091	Gm43343	5	-	66524187	66526112	0.000000	0.000000	0.000000
ENSMUSG00000106720	Gm43795	5	-	66531796	66534161	0.000000	0.000000	0.000000
ENSMUSG00000106706	C530043K16Rik	5	-	66592462	66595570	0.000000	0.000000	0.000000
ENSMUSG00000037736	Limch1	5	+	66745827	67057158	0.189141	1.599552	3.230325
ENSMUSG00000082420	Gm6517	5	+	66890366	66890876	0.000000	0.000000	0.000000
ENSMUSG00000106749	Gm43281	5	+	66916008	66918711	0.000000	0.000000	0.000000
ENSMUSG00000107290	Gm43282	5	+	66969429	66971585	0.000000	0.000000	0.000000
ENSMUSG00000085839	Gm15949	5	-	66985091	66985641	0.000000	0.000000	0.000000
ENSMUSG00000086964	Gm15948	5	-	66988816	66991207	0.000000	0.000000	0.000000
ENSMUSG00000106785	Gm42713	5	-	67038432	67039376	0.000000	0.000000	0.000000
ENSMUSG00000080601	Gm23841	5	-	67053679	67053792	0.000000	0.000000	0.000000
ENSMUSG00000107319	Gm42670	5	-	67259971	67261262	0.068699	0.048180	0.097300
ENSMUSG00000037720	Tmem33	5	+	67260565	67291461	14.481241	18.392143	37.143284
ENSMUSG00000029221	Slc30a9	5	+	67306955	67358443	6.876609	12.329851	24.900370
ENSMUSG00000050010	Shisa3	5	+	67607882	67623552	0.000000	0.000000	0.000000
ENSMUSG00000037685	Atp8a1	5	-	67618140	67847434	0.890657	3.716887	7.506326
ENSMUSG00000094435	Gm23617	5	-	67631825	67631919	0.000000	0.000000	0.000000
ENSMUSG00000107041	Gm42735	5	-	67633663	67635308	0.000000	0.000000	0.000000
ENSMUSG00000085363	Gm15478	5	+	67642401	67646776	0.000000	0.000000	0.000000
ENSMUSG00000106859	Gm42737	5	-	67757576	67759330	0.000000	0.000000	0.000000
ENSMUSG00000106837	D630030B08Rik	5	-	67833350	67836828	0.000000	0.000000	0.000000
ENSMUSG00000107136	Gm42466	5	-	67843120	67844420	0.000000	0.000000	0.000000
ENSMUSG00000087261	Gm15477	5	+	67847065	67909013	0.000000	0.000000	0.000000
ENSMUSG00000107206	Gm42736	5	+	67872882	67874234	0.000000	0.000000	0.000000
ENSMUSG00000107257	Gm43028	5	-	67988527	67989007	0.311850	0.218706	0.441682
ENSMUSG00000106986	Gm42887	5	-	69503842	69504960	0.217696	0.152674	0.308329
ENSMUSG00000029208	Guf1	5	+	69556923	69575973	6.866370	13.075694	26.406610
ENSMUSG00000029209	Gnpda2	5	-	69573108	69592340	1.623215	3.585630	7.241249
ENSMUSG00000106549	Gm42653	5	+	70561265	70564103	0.006164	0.004323	0.008730
ENSMUSG00000029213	Commd8	5	-	72156575	72168189	8.426832	6.684970	13.500424
ENSMUSG00000072889	Nfxl1	5	-	72513301	72559684	4.736908	7.879247	15.912290
ENSMUSG00000105510	Gm43815	5	-	72554240	72555229	0.000000	0.000000	0.000000
ENSMUSG00000105865	Gm34144	5	+	72572174	72572432	0.042471	0.029786	0.060153
ENSMUSG00000067219	Nipal1	5	+	72647795	72671078	9.690795	7.122801	14.384632
ENSMUSG00000029217	Tec	5	-	72755716	72868483	5.321180	5.431622	10.969263
ENSMUSG00000106739	Gm43499	5	-	72809968	72812074	0.000000	0.000000	0.000000
ENSMUSG00000052154	Gm9870	5	-	72912587	72914942	0.000000	0.000000	0.000000
ENSMUSG00000036087	Slain2	5	+	72914304	72978829	7.724722	9.548987	19.284361
ENSMUSG00000063656	Gm10135	5	-	72965808	72974702	0.000000	0.000000	0.000000
ENSMUSG00000088268	Gm24776	5	-	72971179	72971264	0.000000	0.000000	0.000000
ENSMUSG00000081849	Gm15847	5	+	73013528	73017236	0.000000	0.000000	0.000000
ENSMUSG00000107373	Gm42668	5	+	73015199	73017685	0.023723	0.016637	0.033600
ENSMUSG00000070733	Fryl	5	-	73019987	73256619	11.935793	22.039474	44.509140
ENSMUSG00000107171	Gm42572	5	-	73041777	73045154	0.336590	0.236057	0.476722
ENSMUSG00000086376	1700071G01Rik	5	+	73157014	73157884	0.000000	0.000000	0.000000
ENSMUSG00000107109	Gm42571	5	-	73187954	73190417	0.000000	0.000000	0.000000
ENSMUSG00000090561	Gm17207	5	-	73210156	73212643	0.555039	0.389259	0.786117
ENSMUSG00000029152	Ociad1	5	+	73292784	73314069	20.283894	84.171684	169.986313
ENSMUSG00000107292	Gm42733	5	-	73308059	73308577	0.000000	0.000000	0.000000
ENSMUSG00000107331	Gm42732	5	+	73311364	73312560	1.979950	1.388577	2.804257
ENSMUSG00000029153	Ociad2	5	-	73322199	73341028	119.034523	89.466927	180.680161
ENSMUSG00000029154	Cwh43	5	+	73406075	73453435	0.102916	0.077466	0.156443
ENSMUSG00000051674	Dcun1d4	5	+	73481000	73560794	3.244355	17.132238	34.598881
ENSMUSG00000067206	Lrrc66	5	-	73606642	73632526	7.973132	6.223201	12.567873
ENSMUSG00000029156	Sgcb	5	-	73632749	73647790	0.930898	0.714423	1.442791
ENSMUSG00000106773	Gm43799	5	-	73647013	73647591	0.000000	0.000000	0.000000
ENSMUSG00000054814	Usp46	5	-	73998453	74068431	3.459780	4.268909	8.621142
ENSMUSG00000087250	Usp46os1	5	+	74014215	74029680	0.000000	0.000000	0.000000
ENSMUSG00000086234	Usp46os2	5	+	74032268	74040003	0.000000	0.000000	0.000000
ENSMUSG00000106993	Gm43417	5	-	74048299	74053505	0.000000	0.000000	0.000000
ENSMUSG00000106973	Gm43415	5	+	74060038	74060787	0.000000	0.000000	0.000000
ENSMUSG00000107255	Gm43416	5	-	74092137	74093151	0.000000	0.000000	0.000000
ENSMUSG00000106943	Dancr	5	+	74093060	74095406	3.805710	2.669467	5.391039
ENSMUSG00000053656	Dancr	5	+	74093077	74094337	5.720813	6.725665	13.582608
ENSMUSG00000093355	Snora26	5	+	74093530	74093650	0.042905	0.030090	0.060768
ENSMUSG00000049907	Rasl11b	5	+	74195286	74199481	3.695049	3.100342	6.261199
ENSMUSG00000062110	Scfd2	5	-	74204816	74531759	0.096442	2.541094	5.131787
ENSMUSG00000107209	Gm42599	5	-	74249148	74249616	0.000000	0.000000	0.000000
ENSMUSG00000080700	Gm15981	5	-	74316578	74317034	0.000000	0.000000	0.000000
ENSMUSG00000084132	Gm15982	5	-	74356583	74358419	0.000000	0.000000	0.000000
ENSMUSG00000107009	6720475M21Rik	5	-	74367163	74369915	0.000000	0.000000	0.000000
ENSMUSG00000106992	Gm43167	5	-	74429500	74431105	0.000000	0.000000	0.000000
ENSMUSG00000029227	Fip1l1	5	+	74535449	74598800	9.751316	26.820782	54.165077
ENSMUSG00000107165	Gm43747	5	+	74575947	74577276	0.113534	0.079624	0.160801
ENSMUSG00000029228	Lnx1	5	-	74592447	74702912	14.391204	15.087777	30.470055
ENSMUSG00000085657	Gm15984	5	+	74702598	74728605	0.000000	0.000000	0.000000
ENSMUSG00000085497	Gm15985	5	-	74731516	74734451	0.542274	0.380307	0.768037
ENSMUSG00000029229	Chic2	5	-	74997988	75044774	4.419384	3.215400	6.493562
ENSMUSG00000107205	Gm42576	5	-	75020236	75023081	0.000000	0.000000	0.000000
ENSMUSG00000005672	Kit	5	+	75574916	75656722	2.810234	3.776978	7.627678
ENSMUSG00000029233	Srd5a3	5	+	76140271	76155504	3.158992	8.390196	16.944160
ENSMUSG00000029234	Tmem165	5	+	76183880	76209245	12.064022	19.828787	40.044613
ENSMUSG00000083152	Apc-ps1	5	+	76196625	76197094	0.004508	0.003162	0.006385
ENSMUSG00000029238	Clock	5	-	76209868	76304792	6.132295	6.423535	12.972451
ENSMUSG00000106831	Ube2n-ps1	5	-	76232612	76233070	2.913943	2.043604	4.127097
ENSMUSG00000106815	Gm43658	5	-	76297600	76301775	0.000000	0.000000	0.000000
ENSMUSG00000098449	Gm7467	5	+	76304876	76305527	0.420245	0.294726	0.595205
ENSMUSG00000036435	Exoc1	5	+	76529311	76570294	4.643872	12.196093	24.630239
ENSMUSG00000036403	Cep135	5	+	76588698	76646466	1.805579	1.629511	3.290830
ENSMUSG00000103529	A730089K16Rik	5	-	76655929	76658355	0.093119	0.065306	0.131887
ENSMUSG00000036377	C530008M17Rik	5	+	76656512	76873554	0.121949	0.406544	0.821024
ENSMUSG00000083874	Gm7494	5	-	76742073	76742513	0.000000	0.000000	0.000000
ENSMUSG00000055923	Aasdh	5	-	76873659	76905514	3.439430	6.966339	14.068653
ENSMUSG00000029246	Ppat	5	-	76913249	76951578	16.666212	12.980186	26.213734
ENSMUSG00000072852	2310040G07Rik	5	+	76928368	76947758	0.000000	0.000000	0.000000
ENSMUSG00000029247	Paics	5	+	76951307	76967509	93.639595	85.584106	172.838730
ENSMUSG00000036323	Srp72	5	+	76974683	76999937	30.105568	34.617847	69.911400
ENSMUSG00000063820	Arl9	5	+	77004055	77010606	0.326633	0.256100	0.517199
ENSMUSG00000086632	1700112J05Rik	5	-	77006449	77018863	0.000000	0.000000	0.000000
ENSMUSG00000029248	Thegl	5	+	77016023	77061529	0.000000	0.000000	0.000000
ENSMUSG00000059325	Hopx	5	-	77086988	77115121	131.915070	119.924904	242.190628
ENSMUSG00000087541	Hopxos	5	+	77094532	77102303	1.621462	1.137162	2.296521
ENSMUSG00000029249	Rest	5	+	77265491	77286432	5.700000	5.007977	10.113705
ENSMUSG00000093061	Mir5098	5	+	77272757	77272838	0.000000	0.000000	0.000000
ENSMUSG00000036285	Noa1	5	-	77294182	77310084	24.875599	33.702179	68.062195
ENSMUSG00000029250	Polr2b	5	+	77310147	77349324	31.595882	25.022577	50.533577
ENSMUSG00000107238	Gm42758	5	+	77318655	77318937	0.000000	0.000000	0.000000
ENSMUSG00000036256	Igfbp7	5	-	77349240	77408041	0.000000	0.000000	0.000000
ENSMUSG00000106828	Gm43261	5	+	77386599	77393683	0.000000	0.000000	0.000000
ENSMUSG00000106926	Rpl7-ps7	5	+	82336851	82337649	2.112641	1.481636	2.992191
ENSMUSG00000029245	Epha5	5	-	84054761	84417382	0.000000	0.000000	0.000000
ENSMUSG00000079067	Hmgn2-ps1	5	+	84123313	84123591	30.059738	21.081470	42.574429
ENSMUSG00000029253	Cenpc1	5	-	86012024	86065583	10.448349	12.970413	26.193995
ENSMUSG00000035898	Uba6	5	-	86109287	86172803	4.723374	4.192561	8.466957
ENSMUSG00000054537	Tmprss11e	5	-	86705186	86745815	0.000000	0.000000	0.000000
ENSMUSG00000089851	Gm16579	5	+	86728899	86759736	0.000000	0.000000	0.000000
ENSMUSG00000105704	Gm43055	5	+	86728906	86817106	0.000000	0.000000	0.000000
ENSMUSG00000104937	Gm43057	5	-	86767141	86783033	0.000000	0.000000	0.000000
ENSMUSG00000035851	Ythdc1	5	+	86804221	86836659	11.752214	29.491386	59.558414
ENSMUSG00000029260	Ugt2b34	5	-	86889767	86906937	57.147617	55.766506	112.621513
ENSMUSG00000104802	Gm5869	5	+	86997159	86998415	6.836390	4.794491	9.682567
ENSMUSG00000035811	Ugt2b35	5	+	87000860	87013275	33.437778	23.450554	47.358841
ENSMUSG00000105315	Gm18635	5	+	87014160	87015219	1.429245	1.002357	2.024279
ENSMUSG00000070704	Ugt2b36	5	-	87065927	87092555	1.335843	1.021705	2.063353
ENSMUSG00000054630	Ugt2b5	5	-	87124960	87140318	0.777180	0.545051	1.100741
ENSMUSG00000035780	Ugt2a3	5	-	87324972	87337195	8.105810	5.684760	11.480481
ENSMUSG00000106303	Gm7652	5	-	87351480	87364818	0.000000	0.000000	0.000000
ENSMUSG00000105192	Gm42796	5	+	87355835	87356921	0.000000	0.000000	0.000000
ENSMUSG00000029269	Sult1b1	5	-	87513339	87538195	13.697302	19.114172	38.601429
ENSMUSG00000029273	Sult1d1	5	-	87554645	87569027	41.423344	29.519161	59.614506
ENSMUSG00000106322	Gm43432	5	-	88545036	88545156	0.330578	0.231841	0.468207
ENSMUSG00000070697	Utp3	5	+	88554462	88556090	41.717003	29.256933	59.084934
ENSMUSG00000029291	Rufy3	5	+	88565040	88651392	1.334043	10.673901	21.556147
ENSMUSG00000044221	Grsf1	5	-	88659448	88676171	54.560600	46.027607	92.953629
ENSMUSG00000006262	Mob1b	5	+	88720855	88764220	6.881660	8.509260	17.184614
ENSMUSG00000095524	Gm15682	5	-	88739247	88739729	0.000000	0.000000	0.000000
ENSMUSG00000029366	Dck	5	+	88764996	88783281	11.944195	10.516233	21.237734
ENSMUSG00000060961	Slc4a4	5	+	88886818	89239653	7.257130	7.295435	14.733271
ENSMUSG00000035505	Cox18	5	-	90214724	90224001	6.624355	9.842941	19.878008
ENSMUSG00000055204	Ankrd17	5	-	90227166	90366577	4.746080	13.106739	26.469309
ENSMUSG00000054945	Gm9958	5	+	90367204	90368487	1.991433	1.396630	2.820521
ENSMUSG00000029369	Afm	5	+	90518932	90553543	0.396313	0.383920	0.775334
ENSMUSG00000106863	Gm43448	5	-	90553199	90589077	0.000000	0.000000	0.000000
ENSMUSG00000106705	Gm2602	5	+	90558849	90559419	0.000000	0.000000	0.000000
ENSMUSG00000070690	5830473C10Rik	5	+	90561107	90597871	0.000000	0.000000	0.000000
ENSMUSG00000029370	Rassf6	5	-	90603076	90640657	3.389906	6.123245	12.366011
ENSMUSG00000029380	Cxcl1	5	+	90891241	90893115	0.145067	0.192362	0.388479
ENSMUSG00000029376	Mthfd2l	5	+	90931117	91021368	2.814597	11.337859	22.897022
ENSMUSG00000107350	Gm42532	5	-	91051871	91074773	0.317402	0.222600	0.449545
ENSMUSG00000029377	Ereg	5	+	91074622	91093646	0.225170	0.157916	0.318914
ENSMUSG00000029378	Areg	5	+	91139599	91148432	0.707819	0.496407	1.002503
ENSMUSG00000082361	Btc	5	-	91357261	91402994	2.138847	2.434134	4.915779
ENSMUSG00000034981	Parm1	5	+	91517615	91626894	5.620363	3.941669	7.960274
ENSMUSG00000107261	Trmt112-ps1	5	-	91737705	91738079	0.637333	0.446974	0.902672
ENSMUSG00000106917	Gm7832	5	-	91760696	91761575	0.170455	0.119543	0.241420
ENSMUSG00000029397	Rchy1	5	-	91948904	91963068	13.359589	18.535778	37.433357
ENSMUSG00000107200	Gm43039	5	-	91958000	91958962	0.552440	0.387437	0.782436
ENSMUSG00000102644	Thap6	5	+	91962389	91972066	4.833280	5.027607	10.153349
ENSMUSG00000029403	Cdkl2	5	-	92006074	92043883	0.325758	0.483130	0.975691
ENSMUSG00000097479	Gm26582	5	+	92043064	92055960	0.306925	0.215252	0.434706
ENSMUSG00000029405	G3bp2	5	-	92052146	92083719	35.270020	53.438831	107.920738
ENSMUSG00000088712	Gm22728	5	-	92056064	92056192	0.000000	0.000000	0.000000
ENSMUSG00000088949	Gm24931	5	-	92118177	92118283	0.000000	0.000000	0.000000
ENSMUSG00000029407	Uso1	5	+	92137938	92202798	13.753807	14.503467	29.290028
ENSMUSG00000084111	Gm15710	5	-	92140294	92140929	43.269440	30.345686	61.283691
ENSMUSG00000107354	Gm43040	5	-	92191360	92191917	0.000000	0.000000	0.000000
ENSMUSG00000084745	Gm25290	5	+	92193322	92193465	0.000000	0.000000	0.000000
ENSMUSG00000029410	Ppef2	5	-	92226679	92256278	0.080121	0.058240	0.117617
ENSMUSG00000029413	Naaa	5	-	92257659	92278170	6.641763	7.255873	14.653374
ENSMUSG00000029415	Sdad1	5	-	92284010	92310479	13.440187	12.631711	25.509979
ENSMUSG00000106698	Gm43599	5	+	92290052	92302760	0.000000	0.000000	0.000000
ENSMUSG00000088623	Gm23031	5	+	92302174	92302292	0.000000	0.000000	0.000000
ENSMUSG00000029417	Cxcl9	5	-	92321347	92328079	0.491379	0.359763	0.726548
ENSMUSG00000034842	Art3	5	+	92331827	92414628	0.000000	0.000000	0.000000
ENSMUSG00000034855	Cxcl10	5	-	92346638	92348889	0.346359	0.245305	0.495397
ENSMUSG00000060183	Cxcl11	5	-	92359544	92365485	0.075382	0.052867	0.106766
ENSMUSG00000082068	Gm2673	5	+	92363904	92365511	0.000000	0.000000	0.000000
ENSMUSG00000034826	Nup54	5	-	92415540	92435219	18.871149	21.307861	43.031631
ENSMUSG00000088777	Gm26039	5	+	92429785	92429928	0.569444	0.399362	0.806519
ENSMUSG00000029426	Scarb2	5	-	92441314	92506833	14.876691	14.009744	28.292944
ENSMUSG00000099160	Mir6415	5	+	92458557	92458656	0.000000	0.000000	0.000000
ENSMUSG00000047963	Stbd1	5	+	92603041	92606579	0.405223	0.317978	0.642163
ENSMUSG00000050050	Ccdc158	5	-	92607954	92675271	0.117201	0.242419	0.489569
ENSMUSG00000029381	Shroom3	5	+	92683435	92965318	2.775796	40.521656	81.834251
ENSMUSG00000092266	Gm20500	5	+	92736205	92737442	0.000000	0.000000	0.000000
ENSMUSG00000089268	Mir1961	5	-	92788451	92788562	0.000000	0.000000	0.000000
ENSMUSG00000097135	4932430I15Rik	5	-	92804220	92809488	0.000000	0.000000	0.000000
ENSMUSG00000045314	Sowahb	5	-	93041123	93045022	9.901026	6.943779	14.023094
ENSMUSG00000107374	Gm43172	5	+	93090994	93093130	0.794104	0.556920	1.124711
ENSMUSG00000107194	Gm43173	5	-	93092759	93093351	0.000000	0.000000	0.000000
ENSMUSG00000058013	Sept11	5	+	93093437	93176447	8.259655	12.688235	25.624136
ENSMUSG00000107019	Gm43682	5	+	93176970	93179059	0.121531	0.085232	0.172128
ENSMUSG00000063015	Ccni	5	-	93181933	93206495	101.441246	90.842468	183.458099
ENSMUSG00000106870	Gm43681	5	-	93183856	93185758	0.659485	0.462509	0.934047
ENSMUSG00000083700	Gm2986	5	+	93195798	93196179	0.000000	0.000000	0.000000
ENSMUSG00000029384	2010109A12Rik	5	+	93206518	93213475	0.117647	0.191617	0.386975
ENSMUSG00000029385	Ccng2	5	+	93267257	93276231	12.226823	15.736734	31.780634
ENSMUSG00000096617	Gm5559	5	+	95861714	95862715	35.084656	24.605541	49.691360
ENSMUSG00000107092	Gm7993	5	+	95974240	95975623	0.545159	0.382330	0.772124
ENSMUSG00000034724	Cnot6l	5	-	96070333	96164171	10.681169	9.185548	18.550388
ENSMUSG00000029486	Mrpl1	5	+	96209493	96266727	11.082072	9.800543	19.792381
ENSMUSG00000034687	Fras1	5	+	96373955	96784728	0.546920	0.590112	1.191742
ENSMUSG00000106263	Gm33050	5	-	96456389	96457743	0.000000	0.000000	0.000000
ENSMUSG00000105446	Gm42605	5	+	96485766	96486150	0.114286	0.080151	0.161866
ENSMUSG00000106526	Gm42604	5	-	96735547	96739364	0.000000	0.000000	0.000000
ENSMUSG00000029484	Anxa3	5	+	96793339	96845966	0.056430	0.175000	0.353416
ENSMUSG00000105356	Gm42603	5	+	96798207	96800352	0.000000	0.000000	0.000000
ENSMUSG00000064550	Gm24623	5	+	96907632	96907825	0.556701	0.390425	0.788471
ENSMUSG00000105283	Gm33370	5	-	96910341	96922175	5.145194	3.608423	7.287279
ENSMUSG00000105871	Gm43147	5	-	96912700	96913241	0.000000	0.000000	0.000000
ENSMUSG00000106357	Gm8013	5	+	96921272	96934867	0.000000	0.000000	0.000000
ENSMUSG00000105006	Gm9484	5	-	96996206	96997364	0.939603	0.658962	1.330786
ENSMUSG00000034663	Bmp2k	5	+	96997689	97091867	4.625059	4.442705	8.972128
ENSMUSG00000104591	Gm43145	5	+	97046181	97046808	0.000000	0.000000	0.000000
ENSMUSG00000055725	Paqr3	5	-	97082329	97111596	0.016522	0.094631	0.191109
ENSMUSG00000067161	Gm5560	5	+	97264828	97265719	0.334081	0.234297	0.473168
ENSMUSG00000029338	Antxr2	5	-	97882783	98031043	0.653560	2.346197	4.738190
ENSMUSG00000105801	C430019N01Rik	5	-	97999384	98000950	0.000000	0.000000	0.000000
ENSMUSG00000057816	1700007G11Rik	5	+	98329304	98802047	0.000000	0.000000	0.000000
