Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000029049	Morn1	4	+	155086577	155145505	2.917291	3.115348	6.389253
ENSMUSG00000029050	Ski	4	-	155154075	155222592	36.002876	14.242022	29.208897
ENSMUSG00000073684	Faap20	4	+	155249802	155256687	47.588642	27.529915	56.460979
ENSMUSG00000029053	Prkcz	4	-	155260129	155361361	5.354029	13.077269	26.820112
ENSMUSG00000098729	Gm27200	4	+	155343683	155344465	0.000000	0.000000	0.000000
ENSMUSG00000029054	Gabrd	4	-	155384980	155398112	0.584522	0.266896	0.547375
ENSMUSG00000084803	5830444B04Rik	4	-	155398763	155421704	2.124268	2.786939	5.715721
ENSMUSG00000078490	Cfap74	4	+	155409190	155466823	0.820575	0.723534	1.483892
ENSMUSG00000023153	Tmem52	4	+	155469114	155470858	0.221852	0.167954	0.344457
ENSMUSG00000029064	Gnb1	4	+	155491361	155559269	21.927059	90.255898	185.105423
ENSMUSG00000082429	Gm13171	4	-	155502316	155502706	0.000000	0.000000	0.000000
ENSMUSG00000029063	Nadk	4	+	155562378	155591001	17.147356	39.298893	80.597923
ENSMUSG00000042202	Slc35e2	4	+	155601416	155623340	3.961975	4.918990	10.088334
ENSMUSG00000086682	Gm16023	4	-	155608300	155624755	0.525660	1.190570	2.441734
ENSMUSG00000073682	Gm10563	4	-	155614413	155645408	0.729958	0.286680	0.587951
ENSMUSG00000085063	Gm16024	4	+	155616409	155616787	0.000000	0.000000	0.000000
ENSMUSG00000029062	Cdk11b	4	+	155624854	155649938	46.897076	25.849356	53.014328
ENSMUSG00000029061	Mmp23	4	-	155650655	155653384	0.124786	0.096939	0.198811
ENSMUSG00000029060	Mib2	4	-	155654677	155669198	20.509314	13.164555	26.999126
ENSMUSG00000074738	B930041F14Rik	4	+	155694342	155696481	17.000467	6.676682	13.693178
ENSMUSG00000029038	Ssu72	4	+	155704800	155733879	57.364693	41.396507	84.899918
ENSMUSG00000064916	Gm22573	4	-	155720040	155720141	1.000000	0.392735	0.805459
ENSMUSG00000096221	1500002C15Rik	4	-	155732545	155734727	1.186832	0.486839	0.998456
ENSMUSG00000084845	Tmem240	4	+	155734800	155740564	0.266231	0.127003	0.260470
ENSMUSG00000029036	Atad3a	4	-	155740641	155761093	119.391357	80.483864	165.064011
ENSMUSG00000054514	Atad3aos	4	+	155761178	155769264	0.242017	0.502750	1.031087
ENSMUSG00000042116	Vwa1	4	-	155768149	155774698	0.098399	0.038645	0.079256
ENSMUSG00000097728	Gm26840	4	+	155769969	155776161	0.733389	0.288028	0.590715
ENSMUSG00000073680	Tmem88b	4	-	155781591	155785874	0.624892	0.245417	0.503325
ENSMUSG00000029066	Mrpl20	4	+	155802878	155809975	51.197720	44.228569	90.708176
ENSMUSG00000029068	Ccnl2	4	+	155812489	155824543	75.830902	42.458012	87.076950
ENSMUSG00000065990	Aurkaip1	4	+	155831272	155833130	95.413078	61.928982	127.009872
ENSMUSG00000073679	Mxra8os	4	-	155839492	155840178	0.000000	0.000000	0.000000
ENSMUSG00000029070	Mxra8	4	+	155839680	155844088	0.092529	0.048134	0.098717
ENSMUSG00000029071	Dvl1	4	+	155847402	155859303	45.621326	24.893673	51.054325
ENSMUSG00000029072	Tas1r3	4	-	155859268	155863362	0.689288	0.270708	0.555193
ENSMUSG00000029073	Cptp	4	-	155864723	155869440	26.026947	10.416654	21.363470
ENSMUSG00000029034	Cpsf3l	4	+	155869546	155889103	46.422607	24.548777	50.346981
ENSMUSG00000051557	Pusl1	4	-	155887879	155891781	18.816408	20.413692	41.866352
ENSMUSG00000029033	Acap3	4	+	155891822	155907251	3.070989	1.701937	3.490496
ENSMUSG00000023286	Ube2j2	4	+	155943831	155959604	24.390963	35.433506	72.670425
ENSMUSG00000023571	Fam132a	4	+	155962318	155966629	41.186306	17.246363	35.370491
ENSMUSG00000050796	B3galt6	4	-	155989466	155992649	10.345477	4.063033	8.332856
ENSMUSG00000029076	Sdf4	4	+	155992872	156013610	33.459702	28.405422	58.256554
ENSMUSG00000029075	Tnfrsf4	4	+	156013843	156016612	1.010256	0.686340	1.407611
ENSMUSG00000103183	Gm37090	4	-	156018556	156022660	1.962315	0.770670	1.580564
ENSMUSG00000087381	Gm16008	4	-	156022008	156031643	0.795091	1.954843	4.009180
ENSMUSG00000088545	Gm25982	4	-	156023058	156023158	0.000000	0.000000	0.000000
ENSMUSG00000041954	Tnfrsf18	4	+	156026164	156028895	4.017973	2.102342	4.311684
ENSMUSG00000029074	Ttll10	4	-	156034840	156059414	6.004092	4.983373	10.220377
ENSMUSG00000086549	Gm13648	4	-	156052715	156059802	21.080050	8.278877	16.979115
ENSMUSG00000065427	Mir429	4	-	156053905	156053987	0.000486	0.000191	0.000391
ENSMUSG00000065400	Mir200a	4	-	156054896	156054985	0.000000	0.000000	0.000000
ENSMUSG00000065549	Mir200b	4	-	156055681	156055750	0.000000	0.000000	0.000000
ENSMUSG00000059939	9430015G10Rik	4	+	156109982	156127265	18.026657	10.994145	22.547844
ENSMUSG00000041936	Agrn	4	-	156165290	156197488	23.903122	12.919768	26.497095
ENSMUSG00000035692	Isg15	4	-	156199424	156200818	14.164021	5.562709	11.408537
ENSMUSG00000078349	AW011738	4	+	156203304	156205151	4.945888	1.942424	3.983710
ENSMUSG00000078486	Perm1	4	+	156215868	156221307	0.912843	0.358506	0.735258
ENSMUSG00000078485	Plekhn1	4	-	156221456	156228542	5.723529	2.247831	4.610067
ENSMUSG00000078484	Klhl17	4	-	156229044	156234857	24.948278	9.798068	20.094812
ENSMUSG00000098954	Mir7658	4	-	156230059	156230115	0.020744	0.008147	0.016708
ENSMUSG00000095567	Noc2l	4	+	156236010	156247616	158.434250	63.999146	131.255554
ENSMUSG00000096351	Samd11	4	-	156246973	156255338	0.087011	0.034172	0.070084
ENSMUSG00000105800	Gm18985	5	+	3212335	3213694	0.283596	0.111378	0.228425
ENSMUSG00000062353	Gm15772	5	+	3236431	3236868	7.632806	2.997672	6.147912
ENSMUSG00000106658	Gm42426	5	+	3270319	3284584	2.161877	1.449168	2.972092
ENSMUSG00000040274	Cdk6	5	+	3341485	3531008	24.511957	13.158168	26.986029
ENSMUSG00000106588	Gm17590	5	-	3472861	3480873	0.000000	0.000000	0.000000
ENSMUSG00000105534	Gm42435	5	-	3498625	3500072	0.000000	0.000000	0.000000
ENSMUSG00000058503	Fam133b	5	+	3543833	3570238	8.728418	13.220714	27.114302
ENSMUSG00000105656	Gm43017	5	+	3544037	3544788	0.000000	0.000000	0.000000
ENSMUSG00000065044	n-R5s169	5	+	3561154	3561273	0.008333	0.003273	0.006712
ENSMUSG00000008307	1700109H08Rik	5	+	3571566	3584356	0.672033	0.447282	0.917328
ENSMUSG00000040302	Rbm48	5	-	3583978	3596585	3.692207	3.930964	8.061996
ENSMUSG00000104891	2510017J16Rik	5	+	3585112	3586374	0.447348	0.175689	0.360320
ENSMUSG00000005907	Pex1	5	+	3596066	3637232	4.794620	7.283874	14.938464
ENSMUSG00000105130	Gm43825	5	-	3624630	3625363	0.000000	0.000000	0.000000
ENSMUSG00000104950	4833413G10Rik	5	-	3629777	3631722	4.778708	1.876767	3.849053
ENSMUSG00000007415	Gatad1	5	-	3632932	3657185	46.329166	32.425087	66.500465
ENSMUSG00000014529	Tmbim7	5	+	3651181	3680325	0.000000	0.000000	0.000000
ENSMUSG00000093279	Gm26238	5	+	3652544	3652660	0.000000	0.000000	0.000000
ENSMUSG00000040351	Ankib1	5	-	3690000	3802925	9.866643	5.503764	11.287643
ENSMUSG00000092698	Gm22926	5	+	3695964	3696031	0.000000	0.000000	0.000000
ENSMUSG00000105950	Gm43679	5	-	3751901	3755577	0.000000	0.000000	0.000000
ENSMUSG00000000600	Krit1	5	+	3803184	3845564	3.323045	8.693013	17.828463
ENSMUSG00000040367	Lrrd1	5	+	3845173	3866596	0.059302	0.023290	0.047765
ENSMUSG00000104699	Rps4x-ps	5	+	3875362	3876154	0.698613	0.274370	0.562704
ENSMUSG00000040429	Mterf1a	5	-	3890581	3893933	3.128817	2.660916	5.457262
ENSMUSG00000040407	Akap9	5	+	3928054	4081310	8.876381	5.756366	11.805705
ENSMUSG00000105893	Wdr46-ps	5	+	3989006	3990717	0.000000	0.000000	0.000000
ENSMUSG00000106535	Gm43031	5	+	4073571	4075457	0.356651	0.140069	0.287268
ENSMUSG00000001467	Cyp51	5	-	4081145	4104746	17.500969	7.777278	15.950386
ENSMUSG00000053178	Mterf1b	5	+	4192367	4197651	8.042033	3.158390	6.477527
ENSMUSG00000044674	Fzd1	5	-	4753839	4758035	8.506553	3.340823	6.851679
ENSMUSG00000028926	Cdk14	5	-	4803391	5420312	0.012073	0.141827	0.290873
ENSMUSG00000106212	Gm43112	5	-	4819506	4822627	0.000000	0.000000	0.000000
ENSMUSG00000105062	Gm43113	5	-	4826340	4828093	0.000000	0.000000	0.000000
ENSMUSG00000093159	Gm25037	5	-	4854314	4854423	0.000000	0.000000	0.000000
ENSMUSG00000106472	Gm43111	5	-	4868348	4870266	0.000000	0.000000	0.000000
ENSMUSG00000106272	Gm22897	5	-	4985111	4985237	0.000000	0.000000	0.000000
ENSMUSG00000105400	Gm22897	5	-	4985111	4985238	0.000000	0.000000	0.000000
ENSMUSG00000106054	Gm43623	5	-	5137445	5140107	0.000000	0.000000	0.000000
ENSMUSG00000105287	Gm43577	5	-	5154571	5157914	0.000000	0.000000	0.000000
ENSMUSG00000105864	Gm10484	5	-	5170394	5175152	0.000000	0.000000	0.000000
ENSMUSG00000106202	Gm43727	5	-	5304356	5307002	0.000000	0.000000	0.000000
ENSMUSG00000104867	Gm43728	5	-	5309002	5311623	0.000000	0.000000	0.000000
ENSMUSG00000046798	Cldn12	5	-	5489537	5514958	21.504217	16.548483	33.939209
ENSMUSG00000040464	Gtpbp10	5	-	5537454	5559538	18.089848	17.255630	35.389492
ENSMUSG00000073234	Gm8773	5	+	5573799	5576946	0.295375	0.116004	0.237912
ENSMUSG00000040473	Cfap69	5	-	5579278	5664239	0.237930	0.223538	0.458453
ENSMUSG00000015653	Steap2	5	-	5664829	5694578	6.956183	4.866675	9.981043
ENSMUSG00000015652	Steap1	5	-	5736317	5749326	8.498183	3.792291	7.777593
ENSMUSG00000097554	Gm26825	5	+	5781530	5783636	256.702911	100.816269	206.763641
ENSMUSG00000100801	Gm15459	5	-	5781615	5783555	15.836524	6.219560	12.755669
ENSMUSG00000092094	Zfp804b	5	-	6769010	7344756	0.000000	0.000000	0.000000
ENSMUSG00000064851	Gm24525	5	-	7177706	7177856	0.000000	0.000000	0.000000
ENSMUSG00000095159	Tubb4b-ps1	5	+	7179365	7180700	8.232024	3.233006	6.630557
ENSMUSG00000105711	Gm42598	5	-	7233401	7235837	0.000000	0.000000	0.000000
ENSMUSG00000105980	Gm42597	5	-	7260856	7262399	0.000000	0.000000	0.000000
ENSMUSG00000105832	Gm43841	5	+	7276324	7276909	0.000000	0.000000	0.000000
ENSMUSG00000040514	4921511H03Rik	5	+	7304119	7311491	0.000000	0.000000	0.000000
ENSMUSG00000012428	Steap4	5	+	7960457	7982213	0.251347	0.098713	0.202450
ENSMUSG00000086528	Gm15731	5	-	8037294	8052707	0.118907	0.046699	0.095775
ENSMUSG00000003161	Sri	5	+	8046078	8069379	92.213959	92.925690	190.580887
ENSMUSG00000082867	Gm15730	5	+	8055139	8055553	0.631325	0.247944	0.508506
ENSMUSG00000040537	Adam22	5	-	8072352	8368160	0.050741	0.051784	0.106204
ENSMUSG00000094226	Gm21759	5	+	8179636	8181463	0.000000	0.000000	0.000000
ENSMUSG00000095290	Gm24196	5	-	8203866	8203975	0.000000	0.000000	0.000000
ENSMUSG00000088103	Gm23993	5	+	8242723	8242866	0.000000	0.000000	0.000000
ENSMUSG00000106265	Gm42490	5	-	8327332	8329395	0.000000	0.000000	0.000000
ENSMUSG00000002297	Dbf4	5	-	8396973	8422716	8.950638	16.439007	33.714687
ENSMUSG00000054099	Slc25a40	5	+	8422850	8454797	2.046029	2.296101	4.709062
ENSMUSG00000040570	Rundc3b	5	-	8490334	8622952	9.069562	3.759405	7.710148
ENSMUSG00000105740	Gm42685	5	-	8512463	8514852	0.000000	0.000000	0.000000
ENSMUSG00000040584	Abcb1a	5	+	8660077	8748575	5.730383	2.540945	5.211213
ENSMUSG00000105392	Gm42684	5	+	8669520	8673134	0.000000	0.000000	0.000000
ENSMUSG00000104535	Gm42686	5	-	8731661	8735768	0.000000	0.000000	0.000000
ENSMUSG00000097279	Gm5106	5	-	8773577	8798523	0.000000	0.000000	0.000000
ENSMUSG00000028970	Abcb1b	5	+	8798147	8866315	0.059370	0.071688	0.147025
ENSMUSG00000105870	7330423F06Rik	5	+	8831147	8831447	0.000000	0.000000	0.000000
ENSMUSG00000042476	Abcb4	5	+	8893717	8959231	0.026537	0.024036	0.049296
ENSMUSG00000106664	Gm17936	5	+	8912971	8913958	0.000000	0.000000	0.000000
ENSMUSG00000003623	Crot	5	-	8966033	8997324	17.060160	12.296574	25.218988
ENSMUSG00000078183	Gm15610	5	+	8971948	8972142	1.789744	0.702895	1.441565
ENSMUSG00000102921	Gm37153	5	+	8997159	8997389	0.000000	0.000000	0.000000
ENSMUSG00000099209	Gm27941	5	-	8997286	8997427	0.734255	0.288368	0.591412
ENSMUSG00000079659	Tmem243	5	+	9100668	9160986	4.411064	13.657831	28.010786
ENSMUSG00000042508	Dmtf1	5	-	9118801	9161776	6.955924	8.368813	17.163563
ENSMUSG00000080875	Gm7332	5	-	9260935	9261388	12.088106	4.747425	9.736472
ENSMUSG00000056004	9330182L06Rik	5	+	9266118	9481825	0.148396	0.108642	0.222814
ENSMUSG00000086115	Gm15733	5	+	9353759	9354000	0.000000	0.000000	0.000000
ENSMUSG00000077896	Mir879	5	+	9375704	9375779	0.000000	0.000000	0.000000
ENSMUSG00000106477	Gm8874	5	+	11050460	11050745	0.115385	0.045316	0.092938
ENSMUSG00000105705	RP23-92D22.3	5	+	11137279	11193590	0.460705	0.180935	0.371079
ENSMUSG00000104982	Gm43643	5	-	11165537	11181825	0.000000	0.000000	0.000000
ENSMUSG00000095918	Gm5861	5	+	11183072	11187810	0.000000	0.000000	0.000000
ENSMUSG00000104774	Gm8920	5	+	11604671	11605594	0.090909	0.035703	0.073223
ENSMUSG00000106410	Gm29755	5	+	11855234	11856181	0.209388	0.082234	0.168653
ENSMUSG00000040254	Sema3d	5	+	12383385	12588948	0.108046	0.066815	0.137031
ENSMUSG00000105854	Gm8925	5	-	12478866	12479628	0.193971	0.076179	0.156236
ENSMUSG00000104632	Gm42909	5	+	12554632	12558250	0.000000	0.000000	0.000000
ENSMUSG00000096810	Gm10481	5	-	13042433	13043434	3.242614	1.273489	2.611792
ENSMUSG00000104577	Gm6641	5	+	13080828	13082142	0.228137	0.089597	0.183755
ENSMUSG00000062038	Gm10108	5	-	13121448	13121766	29.287727	11.502321	23.590061
ENSMUSG00000028883	Sema3a	5	+	13125414	13602565	0.033621	0.059847	0.122739
ENSMUSG00000105334	Gm42680	5	-	13133459	13135958	0.000000	0.000000	0.000000
ENSMUSG00000105750	Gm43130	5	+	13481028	13484934	0.000000	0.000000	0.000000
ENSMUSG00000105041	Gm42676	5	+	13525723	13528408	0.000000	0.000000	0.000000
ENSMUSG00000104626	Gm42675	5	+	13548694	13552728	0.000000	0.000000	0.000000
ENSMUSG00000061601	Pclo	5	+	14514918	14863459	0.000000	0.000000	0.000000
ENSMUSG00000097976	Gm26918	5	-	14520673	14539852	0.000000	0.000000	0.000000
ENSMUSG00000106491	Gm42446	5	+	14563338	14566621	0.091352	0.035877	0.073580
ENSMUSG00000105485	Gm42447	5	+	14596864	14599766	0.000000	0.000000	0.000000
ENSMUSG00000104625	Gm42448	5	+	14599919	14602562	0.000000	0.000000	0.000000
ENSMUSG00000106048	Gm42444	5	+	14604049	14608606	0.000000	0.000000	0.000000
ENSMUSG00000106411	Gm42445	5	+	14611652	14614544	0.000000	0.000000	0.000000
ENSMUSG00000105578	Gm43663	5	+	14665649	14667153	0.000000	0.000000	0.000000
ENSMUSG00000098233	Gm26954	5	-	14696985	14723664	0.000000	0.000000	0.000000
ENSMUSG00000105571	Gm43662	5	+	14778932	14781202	0.000000	0.000000	0.000000
ENSMUSG00000104672	Gm43665	5	+	14804901	14806559	0.000000	0.000000	0.000000
ENSMUSG00000094230	Gm21847	5	+	15516489	15656679	0.027498	0.045108	0.092513
ENSMUSG00000106445	Gm21190	5	-	15524456	15529222	0.000000	0.000000	0.000000
ENSMUSG00000105300	Gm30613	5	-	15538002	15605066	0.000000	0.000000	0.000000
ENSMUSG00000096878	Gm21083	5	+	15577333	15582078	0.000000	0.000000	0.000000
ENSMUSG00000070933	Speer4d	5	+	15619064	15623864	0.000000	0.000000	0.000000
ENSMUSG00000069720	4930572O03Rik	5	-	15652286	15657059	0.000000	0.000000	0.000000
ENSMUSG00000040118	Cacna2d1	5	+	15934691	16374511	0.017288	0.011831	0.024264
ENSMUSG00000104886	Gm43000	5	-	15993957	15997839	0.000000	0.000000	0.000000
ENSMUSG00000105526	Gm43490	5	+	16107129	16109780	0.000000	0.000000	0.000000
ENSMUSG00000106177	Gm43491	5	-	16343398	16344181	0.000000	0.000000	0.000000
ENSMUSG00000028864	Hgf	5	+	16553495	16620152	0.138603	0.115900	0.237700
ENSMUSG00000106339	Gm43489	5	+	16572951	16573943	0.000000	0.000000	0.000000
ENSMUSG00000105660	Gm42975	5	+	16605722	16607212	0.000000	0.000000	0.000000
ENSMUSG00000059179	Gm8991	5	-	16729996	16731070	2.885348	1.133178	2.324029
ENSMUSG00000028780	Sema3c	5	+	17574281	17730268	13.501401	7.109042	14.579902
ENSMUSG00000002944	Cd36	5	-	17781690	17888801	0.202228	0.083885	0.172040
ENSMUSG00000039987	Phtf2	5	-	20758663	20882124	3.760644	2.134710	4.378068
ENSMUSG00000082716	Rpl31-ps5	5	+	20806090	20806464	0.000000	0.000000	0.000000
ENSMUSG00000045435	Tmem60	5	+	20882191	20886870	9.193954	9.751311	19.998922
ENSMUSG00000039968	Rsbn1l	5	-	20893028	20956398	6.517197	5.520360	11.321683
ENSMUSG00000101013	A630072M18Rik	5	+	20950989	20956398	0.000000	0.000000	0.000000
ENSMUSG00000028771	Ptpn12	5	-	20986645	21055911	15.967938	6.889278	14.129190
ENSMUSG00000106158	Gm43216	5	+	21031752	21033084	0.000000	0.000000	0.000000
ENSMUSG00000039934	Gsap	5	+	21186255	21315132	0.138945	0.134367	0.275573
ENSMUSG00000104920	Gm43215	5	+	21214009	21214260	0.000000	0.000000	0.000000
ENSMUSG00000105275	Gm43214	5	-	21279270	21279621	0.000000	0.000000	0.000000
ENSMUSG00000064280	Ccdc146	5	-	21292961	21424677	0.000000	0.000000	0.000000
ENSMUSG00000039899	Fgl2	5	+	21372642	21378374	19.711456	7.741383	15.876767
ENSMUSG00000047221	Fam185a	5	+	21424958	21482124	11.979383	12.163881	24.946850
ENSMUSG00000048520	Fbxl13	5	-	21483847	21645634	0.000000	0.000000	0.000000
ENSMUSG00000039883	Lrrc17	5	+	21543559	21575904	0.000000	0.000000	0.000000
ENSMUSG00000106135	Gm6543	5	+	21598740	21599547	0.174505	0.068534	0.140557
ENSMUSG00000106294	Gm8539	5	-	21613994	21614494	0.000000	0.000000	0.000000
ENSMUSG00000038525	Armc10	5	+	21645813	21662694	56.863956	34.150795	70.039711
ENSMUSG00000044968	Napepld	5	-	21662901	21701396	21.156595	8.570284	17.576757
ENSMUSG00000081242	Gm15719	5	+	21689541	21690175	0.459843	0.180597	0.370385
ENSMUSG00000029017	Pmpcb	5	+	21737141	21757152	39.956608	52.227406	107.112961
ENSMUSG00000083006	Gm15715	5	-	21748231	21748513	0.000000	0.000000	0.000000
ENSMUSG00000029014	Dnajc2	5	-	21757267	21785251	43.052395	35.937313	73.703674
ENSMUSG00000028932	Psmc2	5	+	21785283	21803787	38.844761	42.797028	87.772232
ENSMUSG00000105081	Gm43110	5	-	22472767	22472992	0.188053	0.073855	0.151469
ENSMUSG00000029012	Orc5	5	-	22486485	22550429	14.882421	17.200617	35.276669
ENSMUSG00000084235	Gm15421	5	-	22528321	22529244	5.701431	2.744225	5.628119
ENSMUSG00000096346	Gm22887	5	-	22534737	22534843	0.000000	0.000000	0.000000
ENSMUSG00000097207	6030443J06Rik	5	+	22550432	22807850	0.047405	0.051433	0.105484
ENSMUSG00000105156	Gm9057	5	+	22563957	22564252	1.000000	0.392735	0.805459
ENSMUSG00000081855	Rpl17-ps5	5	-	22612628	22613182	121.410614	47.682224	97.791260
ENSMUSG00000092704	Gm24512	5	-	22645119	22645183	0.000000	0.000000	0.000000
ENSMUSG00000106181	Gm9523	5	-	22693561	22694719	0.000000	0.000000	0.000000
ENSMUSG00000104913	Gm6560	5	-	22724578	22726168	0.886968	0.348344	0.714416
ENSMUSG00000105076	A930003O13Rik	5	-	22738910	22746907	0.039529	0.035885	0.073596
ENSMUSG00000105029	Gm44363	5	+	22739019	22739111	0.000000	0.000000	0.000000
ENSMUSG00000106379	Lhfpl3	5	+	22746059	23275597	0.000000	0.000000	0.000000
ENSMUSG00000094832	Gm21846	5	+	22775630	22778702	0.000000	0.000000	0.000000
ENSMUSG00000105543	Gm43169	5	-	22863812	22868545	0.000000	0.000000	0.000000
ENSMUSG00000060879	Gm6564	5	-	22931395	22932013	0.000000	0.000000	0.000000
ENSMUSG00000104866	Gm42948	5	-	23200920	23223796	0.000000	0.000000	0.000000
ENSMUSG00000073147	5031425E22Rik	5	-	23382308	23434269	0.896575	8.064093	16.538612
ENSMUSG00000106269	4930580E04Rik	5	+	23387109	23388601	0.000000	0.000000	0.000000
ENSMUSG00000104765	Gm43058	5	-	23387620	23388244	0.000000	0.000000	0.000000
ENSMUSG00000105042	Gm42509	5	+	23396103	23396883	0.000000	0.000000	0.000000
ENSMUSG00000029004	Kmt2e	5	+	23434441	23504235	20.418154	11.735108	24.067480
ENSMUSG00000088170	Gm25219	5	-	23487394	23487723	0.000000	0.000000	0.000000
ENSMUSG00000062604	Srpk2	5	-	23503264	23684617	1.020977	4.252721	8.721888
ENSMUSG00000088359	Gm24009	5	-	23674289	23674381	0.000000	0.000000	0.000000
ENSMUSG00000105565	Gm43566	5	-	23674739	23675546	0.000000	0.000000	0.000000
ENSMUSG00000105987	AI506816	5	-	23698296	23712667	48.245743	76.049698	155.969986
ENSMUSG00000096832	Mir3096	5	-	23710991	23711061	0.000000	0.000000	0.000000
ENSMUSG00000057541	Pus7	5	-	23740648	23783711	17.886513	20.143133	41.311462
ENSMUSG00000028999	Rint1	5	+	23787711	23820369	7.642046	8.818275	18.085361
ENSMUSG00000104569	Gm43054	5	+	23790702	23791585	1.056561	0.414949	0.851016
ENSMUSG00000086697	4933427G23Rik	5	-	23815618	23831897	0.569057	0.223489	0.458352
ENSMUSG00000028998	Tomm7	5	-	23838944	23844161	181.406662	71.244781	146.115601
ENSMUSG00000097180	2700038G22Rik	5	+	23850597	23855038	9.604141	4.527699	9.285837
ENSMUSG00000095205	Snord93	5	+	23852210	23852280	1.704225	0.669309	1.372683
ENSMUSG00000028995	Fam126a	5	-	23915276	24030690	1.019522	2.015654	4.133896
ENSMUSG00000105866	Gm6745	5	-	24009887	24010412	1.745565	0.685545	1.405981
ENSMUSG00000028986	Klhl7	5	+	24100605	24160792	8.865370	4.707178	9.653931
ENSMUSG00000106133	Gm3724	5	-	24118316	24118664	0.992837	0.389922	0.799689
ENSMUSG00000106665	Gm43389	5	+	24153294	24155888	0.000000	0.000000	0.000000
ENSMUSG00000048439	Nupl2	5	+	24164963	24184013	5.988057	3.514297	7.207457
ENSMUSG00000081071	Gm9836	5	+	24256822	24257037	1.707828	0.670724	1.375585
ENSMUSG00000038319	Kcnh2	5	-	24319589	24351604	0.433024	0.195205	0.400344
ENSMUSG00000086729	Gm15589	5	+	24333923	24337216	0.000000	0.000000	0.000000
ENSMUSG00000028973	Abcb8	5	+	24393663	24410054	42.102554	28.613783	58.683880
ENSMUSG00000038276	Asic3	5	+	24413392	24417835	0.119274	0.061252	0.125622
ENSMUSG00000028969	Cdk5	5	-	24418241	24423530	27.905443	12.195020	25.010712
ENSMUSG00000028962	Slc4a2	5	+	24423837	24440950	22.966354	25.450027	52.195347
ENSMUSG00000028959	Fastk	5	-	24438440	24445287	36.640675	32.313049	66.270683
ENSMUSG00000088696	Gm22333	5	-	24438486	24438586	0.004800	0.001885	0.003866
ENSMUSG00000028958	Tmub1	5	-	24445458	24447854	21.391699	11.781546	24.162722
ENSMUSG00000023353	Agap3	5	+	24452177	24502047	18.127563	22.971434	47.112015
ENSMUSG00000067724	Gbx1	5	-	24502757	24527202	0.086331	0.033905	0.069536
ENSMUSG00000028953	Abcf2	5	-	24565345	24577467	59.727909	23.457253	48.108376
ENSMUSG00000067719	Gm10221	5	-	24581554	24581862	26.953596	10.585627	21.710014
ENSMUSG00000038181	Chpf2	5	+	24586741	24594556	10.228378	5.729898	11.751424
ENSMUSG00000028949	Smarcd3	5	-	24590818	24624411	2.149136	2.567961	5.266619
ENSMUSG00000076387	Mir671	5	+	24592114	24592211	0.038143	0.014980	0.030723
ENSMUSG00000028954	Nub1	5	+	24685532	24710378	26.967854	13.662611	28.020588
ENSMUSG00000097275	Gm26648	5	-	24696902	24704690	0.123853	0.048641	0.099758
ENSMUSG00000028945	Rheb	5	-	24802823	24842624	19.862259	33.248089	68.188362
ENSMUSG00000089475	Gm25363	5	-	24820593	24820837	0.000000	0.000000	0.000000
ENSMUSG00000028944	Prkag2	5	-	24862744	25100642	1.858007	11.960508	24.529753
ENSMUSG00000087314	Prkag2os2	5	+	24873544	24875934	0.747456	0.293552	0.602045
ENSMUSG00000086446	Prkag2os1	5	+	24902569	24906850	0.000000	0.000000	0.000000
ENSMUSG00000059631	1500035N22Rik	5	+	24985842	24998168	1.352601	0.531214	1.089465
ENSMUSG00000043833	2900005J15Rik	5	+	25100983	25110109	5.578552	3.206871	6.576958
ENSMUSG00000038072	Galnt11	5	+	25221904	25265918	6.419859	8.118500	16.650194
ENSMUSG00000054116	E130116L18Rik	5	-	25222848	25223153	0.000000	0.000000	0.000000
ENSMUSG00000038056	Kmt2c	5	-	25271798	25498783	5.038080	4.549156	9.329843
ENSMUSG00000106457	Gm42585	5	+	25369020	25373039	0.062886	0.024698	0.050652
ENSMUSG00000092344	Hspe1-ps3	5	+	25391608	25391884	0.000000	0.000000	0.000000
ENSMUSG00000092181	Gm20432	5	-	25433036	25433285	0.000000	0.000000	0.000000
ENSMUSG00000092510	Gm18343	5	+	25450305	25450908	0.000000	0.000000	0.000000
ENSMUSG00000097236	4831440E17Rik	5	+	25499067	25501541	1.340467	0.526449	1.079691
ENSMUSG00000101856	1700096K18Rik	5	+	25530013	25531466	3.134800	1.231146	2.524953
ENSMUSG00000059244	Gm10062	5	-	25659806	25661282	0.079892	0.031526	0.064656
ENSMUSG00000106144	Gm43972	5	+	25659809	25661275	0.080436	0.031590	0.064788
ENSMUSG00000106241	Gm43143	5	-	25687373	25689395	0.217004	0.085225	0.174788
ENSMUSG00000028933	Xrcc2	5	-	25689812	25705825	4.474684	3.134056	6.427622
ENSMUSG00000104549	Gm43142	5	+	25710226	25710586	1.240997	0.487383	0.999572
ENSMUSG00000002221	Paxip1	5	-	27740080	27791691	23.784620	19.049902	39.069359
ENSMUSG00000104777	Gm4865	5	-	27999998	28001306	0.444614	0.174616	0.358118
ENSMUSG00000097673	Gm26608	5	-	28019465	28071105	0.676022	0.562574	1.153781
ENSMUSG00000106030	Gm43611	5	-	28032055	28036406	0.000000	0.000000	0.000000
ENSMUSG00000045294	Insig1	5	+	28071363	28078662	31.907051	15.075974	30.919250
