Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000078931	Pdf	8	-	107044698	107048614	60.181477	30.933466	60.491379
ENSMUSG00000031916	Cog8	8	-	107046289	107056689	42.101700	21.626863	42.292019
ENSMUSG00000031917	Nip7	8	+	107056877	107060926	49.133289	19.100073	37.350800
ENSMUSG00000031919	Tmed6	8	-	107061484	107065644	44.060833	17.128206	33.494751
ENSMUSG00000031921	Terf2	8	-	107069400	107096547	20.219057	14.329893	28.022564
ENSMUSG00000098671	Mir7075	8	-	107096025	107096106	0.000000	0.000000	0.000000
ENSMUSG00000031924	Cyb5b	8	+	107150661	107187470	127.643105	49.619976	97.033440
ENSMUSG00000057657	Rps18-ps3	8	-	107262817	107263248	4.763885	1.851912	3.621474
ENSMUSG00000003847	Nfat5	8	+	107293470	107379517	6.420340	3.838585	7.506476
ENSMUSG00000003849	Nqo1	8	-	107388225	107403206	7.875724	3.061609	5.987073
ENSMUSG00000003848	Nob1	8	-	107412486	107425051	52.019650	42.244034	82.609558
ENSMUSG00000031930	Wwp2	8	+	107436398	107558594	34.073833	13.245860	25.902700
ENSMUSG00000059775	Rps26-ps1	8	-	107439176	107439585	17.885408	6.952773	13.596369
ENSMUSG00000065439	Mir140	8	+	107551244	107551313	0.000000	0.000000	0.000000
ENSMUSG00000039067	Psmd7	8	-	107580381	107588482	218.257095	84.845253	165.917587
ENSMUSG00000038872	Zfhx3	8	+	108703100	108961630	0.395555	0.977182	1.910910
ENSMUSG00000104292	Gm38042	8	+	108737593	108742800	0.000000	0.000000	0.000000
ENSMUSG00000102989	Gm38318	8	+	108867562	108869267	0.000000	0.000000	0.000000
ENSMUSG00000093697	Gm20686	8	-	108918264	108921874	0.000000	0.000000	0.000000
ENSMUSG00000093241	Mir3108	8	+	108936860	108936938	0.000000	0.000000	0.000000
ENSMUSG00000031727	Pmfbp1	8	+	109494027	109542642	0.043261	0.016817	0.032887
ENSMUSG00000037993	Dhx38	8	-	109548017	109565601	39.402550	15.317346	29.953556
ENSMUSG00000031723	Txnl4b	8	+	109565892	109574051	14.944503	5.815673	11.372734
ENSMUSG00000031722	Hp	8	-	109575130	109579172	0.381236	0.148202	0.289813
ENSMUSG00000031730	Dhodh	8	-	109591343	109608673	19.768810	23.253357	45.472679
ENSMUSG00000048827	Pkd1l3	8	+	109614517	109672592	0.026707	0.010487	0.020508
ENSMUSG00000031729	Ist1	8	-	109671322	109693294	105.069748	40.844810	79.873322
ENSMUSG00000031728	Zfp821	8	+	109705549	109724932	14.445228	5.615438	10.981167
ENSMUSG00000069895	Atxn1l	8	-	109726451	109737739	12.691868	4.933836	9.648273
ENSMUSG00000031731	Ap1g1	8	+	109778554	109864204	33.639828	15.817502	30.931629
ENSMUSG00000077549	Snord71	8	+	109839295	109839379	1.000000	0.388740	0.760193
ENSMUSG00000084507	Gm25321	8	-	109840588	109840689	0.000000	0.000000	0.000000
ENSMUSG00000078143	Gm17344	8	-	109859984	109868455	0.003318	0.012165	0.023789
ENSMUSG00000031732	Phlpp2	8	+	109868542	109944671	4.867440	2.039233	3.987786
ENSMUSG00000085678	Gm16349	8	+	109925388	109933663	0.000000	0.000000	0.000000
ENSMUSG00000001672	Marveld3	8	-	109947914	109962203	15.654339	26.612848	52.042271
ENSMUSG00000001670	Tat	8	+	109990437	109999803	0.609979	0.240118	0.469559
ENSMUSG00000035930	Chst4	8	-	110029075	110039334	9.584000	3.725684	7.285693
ENSMUSG00000044676	Zfp612	8	+	110079764	110090181	6.693612	2.602074	5.088439
ENSMUSG00000091041	Gm17720	8	-	110082803	110102753	0.000000	0.000000	0.000000
ENSMUSG00000046441	Cmtr2	8	+	110215665	110224486	13.498906	6.125847	11.979289
ENSMUSG00000010936	Vac14	8	+	110618638	110720396	36.173546	14.062102	27.498888
ENSMUSG00000033763	Mtss1l	8	+	110721476	110741400	1.074486	0.486234	0.950846
ENSMUSG00000031750	Il34	8	-	110741829	110805924	1.724860	0.910478	1.780469
ENSMUSG00000090039	Gm15894	8	+	110754992	110758970	0.000000	0.000000	0.000000
ENSMUSG00000085068	Gm15895	8	+	110805638	110807477	0.000000	0.000000	0.000000
ENSMUSG00000033732	Sf3b3	8	-	110810492	110846803	151.545013	58.911606	115.203506
ENSMUSG00000080396	Snord111	8	-	110838528	110838616	0.730337	0.283911	0.555197
ENSMUSG00000080518	Gm22193	8	-	110842383	110842458	0.000000	0.000000	0.000000
ENSMUSG00000031753	Cog4	8	+	110846600	110882227	21.072598	20.440699	39.972435
ENSMUSG00000097380	Gm26816	8	-	110863229	110940314	0.252164	0.098026	0.191693
ENSMUSG00000033703	Fuk	8	-	110882463	110902459	22.807713	8.866269	17.338272
ENSMUSG00000031749	St3gal2	8	+	110919922	110972480	0.058488	0.167622	0.327789
ENSMUSG00000065100	Gm26132	8	+	110923116	110923263	0.000000	0.000000	0.000000
ENSMUSG00000015023	Ddx19a	8	-	110974996	110997800	63.751225	28.858908	56.434517
ENSMUSG00000033658	Ddx19b	8	-	111003188	111031751	18.800112	7.474240	14.616115
ENSMUSG00000093087	Mir3473d	8	-	111016450	111016530	0.000000	0.000000	0.000000
ENSMUSG00000031960	Aars	8	+	111033144	111057664	34.043663	21.940073	42.904510
ENSMUSG00000092671	Gm24103	8	-	111041948	111042024	0.000000	0.000000	0.000000
ENSMUSG00000033624	Pdpr	8	+	111094630	111137074	13.326518	5.379394	10.519576
ENSMUSG00000084808	9430091E24Rik	8	-	111128886	111145480	6.110873	2.696138	5.272384
ENSMUSG00000003316	Glg1	8	-	111154421	111259216	38.984554	15.303792	29.927052
ENSMUSG00000076382	Gm23193	8	+	111194964	111195045	0.000000	0.000000	0.000000
ENSMUSG00000033596	Rfwd3	8	-	111270944	111300222	69.214043	26.906265	52.616055
ENSMUSG00000012519	Mlkl	8	-	111311797	111338177	14.677882	6.995347	13.679625
ENSMUSG00000033579	Fa2h	8	-	111345135	111393824	0.290559	0.136340	0.266617
ENSMUSG00000031959	Wdr59	8	-	111448784	111522107	9.815875	3.858909	7.546220
ENSMUSG00000098410	Mir1957b	8	+	111450200	111450322	0.000000	0.000000	0.000000
ENSMUSG00000033545	Znrf1	8	+	111536097	111626030	0.996028	9.198300	17.987570
ENSMUSG00000031958	Ldhd	8	-	111623785	111630374	4.173719	3.394962	6.638957
ENSMUSG00000055835	Zfp1	8	+	111643443	111671008	10.862105	4.222535	8.257300
ENSMUSG00000031955	Bcar1	8	-	111710485	111743849	62.864712	24.438025	47.789337
ENSMUSG00000031954	Cfdp1	8	-	111768473	111854310	197.866257	76.918518	150.416611
ENSMUSG00000031953	Tmem170	8	-	111864898	111876675	20.776634	8.076708	15.794259
ENSMUSG00000031951	Tmem231	8	-	111912018	111933791	1.855906	0.721465	1.410847
ENSMUSG00000031950	Gabarapl2	8	+	111940703	111953612	41.325611	22.449057	43.899849
ENSMUSG00000031949	Adat1	8	-	111966908	111992302	6.591043	3.651267	7.140170
ENSMUSG00000031948	Kars	8	-	111993440	112011323	260.018005	109.788071	214.694077
ENSMUSG00000033430	Terf2ip	8	+	112011359	112020528	21.175049	8.231587	16.097132
ENSMUSG00000092086	Gm6793	8	-	112013433	112015036	17.571720	6.830829	13.357905
ENSMUSG00000078908	Mon1b	8	+	113635586	113645178	13.621459	5.596001	10.943158
ENSMUSG00000033409	Syce1l	8	+	113643213	113655533	0.497334	0.193334	0.378070
ENSMUSG00000031767	Nudt7	8	+	114133557	114154739	2.724457	2.019653	3.949495
ENSMUSG00000004637	Wwox	8	+	114439655	115352708	0.068560	6.501051	12.713012
ENSMUSG00000090217	Gm16116	8	-	114591303	114594900	0.000000	0.000000	0.000000
ENSMUSG00000089723	Gm16117	8	-	114639546	114642114	0.000000	0.000000	0.000000
ENSMUSG00000089797	Gm16118	8	-	114698439	114708006	0.000000	0.000000	0.000000
ENSMUSG00000088428	Gm22556	8	-	115052814	115052913	0.000000	0.000000	0.000000
ENSMUSG00000055435	Maf	8	-	115682942	115707794	0.811188	0.495815	0.969583
ENSMUSG00000086717	Gm15655	8	+	115705078	115707233	0.000000	0.000000	0.000000
ENSMUSG00000031758	Cdyl2	8	-	116568724	116732991	0.507976	0.197471	0.386160
ENSMUSG00000014633	Cmc2	8	-	116888685	116921455	2.233566	11.470427	22.430786
ENSMUSG00000031756	Cenpn	8	+	116921740	116941503	12.877262	5.005906	9.789209
ENSMUSG00000047388	Atmin	8	+	116943393	116960445	26.758047	10.401922	20.341291
ENSMUSG00000031847	1700030J22Rik	8	-	116969599	116978943	1.158869	0.450499	0.880965
ENSMUSG00000034424	Gcsh	8	-	116981810	116993537	119.221344	51.048557	99.827080
ENSMUSG00000031845	Bco1	8	+	117095854	117133720	1.388714	0.587184	1.148256
ENSMUSG00000093446	Gm20694	8	+	117125335	117125738	0.000000	0.000000	0.000000
ENSMUSG00000052557	Gan	8	+	117158135	117215997	7.537065	2.957724	5.783923
ENSMUSG00000034390	Cmip	8	+	117257019	117461503	9.855971	27.453922	53.687019
ENSMUSG00000099062	Mir7077	8	+	117453023	117453079	0.000000	0.000000	0.000000
ENSMUSG00000098483	Mir7078	8	+	117459265	117459328	0.000000	0.000000	0.000000
ENSMUSG00000034330	Plcg2	8	+	117498291	117635140	9.132798	3.550283	6.942692
ENSMUSG00000092818	Gm27361	8	-	117546972	117547026	0.000000	0.000000	0.000000
ENSMUSG00000034308	Sdr42e1	8	-	117661399	117673689	27.628677	12.871685	25.170990
ENSMUSG00000031844	Hsd17b2	8	+	117701946	117759029	1.360156	0.528747	1.033982
ENSMUSG00000031843	Mphosph6	8	-	117791645	117801929	49.232449	19.138620	37.426182
ENSMUSG00000074065	Gm10617	8	+	117802062	117803234	0.975277	0.379129	0.741399
ENSMUSG00000031839	Hsbp1	8	+	119344538	119348927	143.865005	55.926075	109.365227
ENSMUSG00000074064	Mlycd	8	+	119394878	119411102	30.697268	16.555166	32.374157
ENSMUSG00000074063	Osgin1	8	+	119434124	119446256	0.640613	0.332125	0.649482
ENSMUSG00000031835	Mbtps1	8	-	119508156	119558761	86.783524	34.826702	68.104729
ENSMUSG00000034189	Hsdl1	8	-	119561979	119575200	27.271149	10.601385	20.731346
ENSMUSG00000031831	Dnaaf1	8	+	119575235	119598454	0.451560	0.175539	0.343273
ENSMUSG00000031832	Taf1c	8	-	119597975	119605222	17.936842	7.346978	14.367249
ENSMUSG00000081378	Rps13-ps4	8	-	119602170	119602625	3.787872	1.472497	2.879515
ENSMUSG00000024266	Adad2	8	+	119612747	119616926	0.141079	0.054843	0.107247
ENSMUSG00000034112	Atp2c2	8	+	119700009	119757718	46.558121	18.099003	35.393173
ENSMUSG00000034105	Tldc1	8	-	119760587	119778416	14.731157	5.726590	11.198528
ENSMUSG00000031827	Cotl1	8	-	119809225	119840579	347.881439	135.995041	265.942627
ENSMUSG00000031828	Klhl36	8	+	119862305	119876988	14.499299	5.636457	11.022271
ENSMUSG00000031826	Usp10	8	+	119910360	119957560	45.937187	42.197739	82.519012
ENSMUSG00000092329	Gm20388	8	+	119910841	124345722	0.000000	0.000000	0.000000
ENSMUSG00000031825	Crispld2	8	+	119992438	120052793	0.000000	0.000000	0.000000
ENSMUSG00000089776	Gm15684	8	-	120036194	120045287	0.000000	0.000000	0.000000
ENSMUSG00000031823	Zdhhc7	8	-	120081095	120101482	46.093941	23.210821	45.389500
ENSMUSG00000089742	Gm15898	8	+	120095060	120097736	1.044657	0.406100	0.794141
ENSMUSG00000097944	A130014A01Rik	8	+	120101582	120103904	3.325872	1.292899	2.528306
ENSMUSG00000102665	Gm38379	8	+	120109441	120110965	0.000000	0.000000	0.000000
ENSMUSG00000031824	6430548M08Rik	8	+	120114152	120165306	2.966079	1.524105	2.980436
ENSMUSG00000042269	Fam92b	8	-	120166397	120177466	0.000000	0.000000	0.000000
ENSMUSG00000097960	A330074K22Rik	8	-	120204434	120228230	0.000000	0.000000	0.000000
ENSMUSG00000031822	Gse1	8	+	120230536	120581390	1.583785	8.003740	15.651569
ENSMUSG00000080549	Gm22715	8	-	120443459	120443549	0.000000	0.000000	0.000000
ENSMUSG00000097983	Gm26971	8	+	120520615	120521686	0.000000	0.000000	0.000000
ENSMUSG00000102737	1700016A09Rik	8	-	120536892	120537726	0.015029	0.005842	0.011425
ENSMUSG00000098280	Mir7687	8	+	120538696	120538754	0.000000	0.000000	0.000000
ENSMUSG00000031821	Gins2	8	-	120578633	120589304	27.555481	14.608326	28.567047
ENSMUSG00000097773	Gm10614	8	+	120589531	120593801	1.549645	0.602409	1.178030
ENSMUSG00000097702	Gm26739	8	+	120598552	120599277	0.826698	0.321371	0.628450
ENSMUSG00000043687	1190005I06Rik	8	-	120608602	120647632	1.689153	0.842586	1.647703
ENSMUSG00000097919	Gm27021	8	-	120608786	120668079	2.289941	0.890192	1.740798
ENSMUSG00000097500	Gm26537	8	+	120643950	120653687	0.000000	0.000000	0.000000
ENSMUSG00000031819	Emc8	8	-	120653914	120668573	26.401089	15.260632	29.842649
ENSMUSG00000031818	Cox4i1	8	+	120668222	120674207	579.466187	906.415222	1772.523926
ENSMUSG00000104484	Gm33142	8	+	120685399	120686265	0.000000	0.000000	0.000000
ENSMUSG00000088416	Gm24239	8	-	120717500	120717754	0.000000	0.000000	0.000000
ENSMUSG00000097895	Gm18709	8	+	120727263	120727943	0.000000	0.000000	0.000000
ENSMUSG00000041515	Irf8	8	+	120736358	120756694	42.766537	50.440670	98.638336
ENSMUSG00000097087	Gm26878	8	+	120880206	120882481	0.000000	0.000000	0.000000
ENSMUSG00000101886	Gm28324	8	+	121002927	121003190	0.000000	0.000000	0.000000
ENSMUSG00000097336	Fendrr	8	-	121054882	121083110	0.000000	0.000000	0.000000
ENSMUSG00000042812	Foxf1	8	+	121084386	121088144	0.000000	0.000000	0.000000
ENSMUSG00000098560	Gm27530	8	-	121084609	121084706	0.000000	0.000000	0.000000
ENSMUSG00000031816	Mthfsd	8	-	121091628	121108392	5.336582	7.856234	15.363115
ENSMUSG00000046714	Foxc2	8	+	121116171	121118895	0.000000	0.000000	0.000000
ENSMUSG00000097084	Foxl1	8	+	121127940	121130644	0.000000	0.000000	0.000000
ENSMUSG00000103830	Gm37609	8	+	121140943	121141620	0.000000	0.000000	0.000000
ENSMUSG00000097097	5033426O07Rik	8	-	121198714	121201835	0.000000	0.000000	0.000000
ENSMUSG00000097384	Gm26815	8	-	121256747	121356836	0.000000	0.000000	0.000000
ENSMUSG00000097783	Gm26747	8	+	121421345	121427188	0.000000	0.000000	0.000000
ENSMUSG00000097438	Gm26784	8	+	121434980	121435389	0.000000	0.000000	0.000000
ENSMUSG00000031809	1700018B08Rik	8	-	121530780	121544320	0.000000	0.000000	0.000000
ENSMUSG00000098211	Gm27045	8	+	121542122	121543481	0.000000	0.000000	0.000000
ENSMUSG00000097424	1700030M09Rik	8	+	121544382	121548342	0.000000	0.000000	0.000000
ENSMUSG00000052934	Fbxo31	8	-	121549440	121578806	14.051418	9.172980	17.938055
ENSMUSG00000097987	Gm17786	8	+	121581765	121582191	0.000000	0.000000	0.000000
ENSMUSG00000031812	Map1lc3b	8	+	121590361	121598760	34.662899	39.661694	77.559708
ENSMUSG00000061410	Zcchc14	8	-	121598703	121652901	25.945766	10.875580	21.267544
ENSMUSG00000098221	Gm27030	8	+	121654054	121654517	0.000000	0.000000	0.000000
ENSMUSG00000064642	Gm23299	8	-	121666628	121666706	0.000000	0.000000	0.000000
ENSMUSG00000025318	Jph3	8	+	121729623	121794276	0.000000	0.000000	0.000000
ENSMUSG00000040263	Klhdc4	8	-	121796313	121829569	29.610224	18.661173	36.492516
ENSMUSG00000092418	Gm20406	8	+	121806415	121807369	0.000000	0.000000	0.000000
ENSMUSG00000077421	Gm24283	8	+	121830436	121830542	0.000000	0.000000	0.000000
ENSMUSG00000097812	Gm26812	8	+	121850194	121860621	0.000000	0.000000	0.000000
ENSMUSG00000098109	9530085P06Rik	8	-	121856777	121857603	0.000000	0.000000	0.000000
ENSMUSG00000040010	Slc7a5	8	-	121881150	121907694	65.038094	26.985773	52.771534
ENSMUSG00000074052	BC048644	8	+	121907833	121918428	0.379272	0.276916	0.541518
ENSMUSG00000025317	Car5a	8	-	121916126	121944904	0.000000	0.000000	0.000000
ENSMUSG00000097969	Gm26999	8	-	121919024	121919690	0.699139	0.271783	0.531481
ENSMUSG00000103904	Gm37497	8	-	121947050	121947847	0.000000	0.000000	0.000000
ENSMUSG00000098184	Gm27011	8	-	121949674	121950645	0.227748	0.088535	0.173133
ENSMUSG00000025316	Banp	8	+	121949750	122029258	1.097433	4.491889	8.784031
ENSMUSG00000091952	Gm17709	8	-	121972727	121973822	0.740452	0.287843	0.562887
ENSMUSG00000099140	Mir7237	8	+	121978024	121978086	0.000000	0.000000	0.000000
ENSMUSG00000043903	Gm22	8	+	122269569	122272650	0.000000	0.000000	0.000000
ENSMUSG00000049577	Zfpm1	8	+	122282141	122337251	175.433441	72.826164	142.413895
ENSMUSG00000039079	Trhr2	8	-	122356967	122360746	0.000000	0.000000	0.000000
ENSMUSG00000093682	Gm20681	8	+	122374037	122376444	0.201284	0.078247	0.153015
ENSMUSG00000017478	Zc3h18	8	+	122376609	122417360	31.713533	30.217329	59.090950
ENSMUSG00000046108	Il17c	8	+	122422020	122423639	0.312032	0.121299	0.237205
ENSMUSG00000006519	Cyba	8	-	122424772	122432940	218.440079	84.916382	166.056702
ENSMUSG00000006517	Mvd	8	-	122433596	122443422	19.183456	7.457376	14.583136
ENSMUSG00000006587	Snai3	8	-	122454206	122460692	6.004845	2.334323	4.564843
ENSMUSG00000014470	Rnf166	8	-	122466147	122476064	35.508690	15.514606	30.339306
ENSMUSG00000093124	Gm24366	8	-	122471627	122471712	0.535372	0.208120	0.406986
ENSMUSG00000049482	Ctu2	8	+	122476143	122484138	14.854388	10.307855	20.157337
ENSMUSG00000014444	Piezo1	8	-	122481698	122551329	6.681065	3.309137	6.471123
ENSMUSG00000065080	Gm26497	8	-	122520568	122520674	0.000000	0.000000	0.000000
ENSMUSG00000006585	Cdt1	8	+	122568015	122573128	127.490677	49.560722	96.917572
ENSMUSG00000006589	Aprt	8	-	122574637	122576907	350.311737	136.180176	266.304657
ENSMUSG00000015027	Galns	8	-	122578238	122611487	15.416374	5.992960	11.719425
ENSMUSG00000015013	Trappc2l	8	+	122611626	122615588	75.793350	29.463903	57.617603
ENSMUSG00000069867	Pabpn1l	8	-	122619471	122622739	0.000000	0.000000	0.000000
ENSMUSG00000098500	Mir6396	8	-	122622265	122622375	0.000000	0.000000	0.000000
ENSMUSG00000006362	Cbfa2t3	8	-	122628739	122699109	0.521876	1.332209	2.605177
ENSMUSG00000085917	Gm15899	8	-	122683602	122683839	0.622307	0.241916	0.473074
ENSMUSG00000090174	Gm10612	8	+	122697860	122700160	0.000000	0.000000	0.000000
ENSMUSG00000015016	Acsf3	8	+	122775505	122817880	46.519005	18.083796	35.363438
ENSMUSG00000095762	Gm16378	8	+	122841731	122842072	0.000000	0.000000	0.000000
ENSMUSG00000031962	Cdh15	8	+	122848374	122867397	0.000000	0.000000	0.000000
ENSMUSG00000035569	Ankrd11	8	-	122883337	122974793	23.697212	16.047859	31.382101
ENSMUSG00000065915	Gm24445	8	-	122982837	122982943	0.000000	0.000000	0.000000
ENSMUSG00000099881	2810013P06Rik	8	+	123042466	123044602	26.411407	10.267169	20.077778
ENSMUSG00000000738	Spg7	8	+	123062942	123097760	43.042168	30.739838	60.112736
ENSMUSG00000000740	Rpl13	8	+	123102350	123105244	2542.273926	2939.474854	5748.236816
ENSMUSG00000064450	Snord68	8	+	123103038	123103123	0.000094	0.000037	0.000071
ENSMUSG00000098550	Mir7079	8	+	123104975	123105043	0.000057	0.000022	0.000043
ENSMUSG00000034796	Cpne7	8	+	123117374	123135182	0.048067	0.027791	0.054345
ENSMUSG00000098582	Mir7080	8	+	123130106	123130172	0.000000	0.000000	0.000000
ENSMUSG00000000739	Sult5a1	8	-	123142847	123158315	0.000000	0.000000	0.000000
ENSMUSG00000019278	Dpep1	8	+	123186235	123201810	0.934493	0.363275	0.710395
ENSMUSG00000000743	Chmp1a	8	-	123204264	123212763	74.327934	44.601711	87.220070
ENSMUSG00000069862	Rps12-ps9	8	+	123206623	123207021	31.067747	12.077274	23.617496
ENSMUSG00000048478	Spata33	8	+	123212858	123222045	1.012040	0.393420	0.769346
ENSMUSG00000033862	Cdk10	8	+	123224841	123232250	33.965359	13.203692	25.820242
ENSMUSG00000033594	Spata2l	8	-	123232255	123236209	2.750958	1.116135	2.182637
ENSMUSG00000097637	4933417D19Rik	8	+	123235091	123242359	0.777398	0.302206	0.590973
ENSMUSG00000001062	Vps9d1	8	-	123242356	123254348	5.013477	3.438430	6.723959
ENSMUSG00000001065	Zfp276	8	+	123254195	123269745	7.281557	4.792674	9.372227
ENSMUSG00000032815	Fanca	8	-	123268300	123318576	6.075234	5.896187	11.530181
ENSMUSG00000010154	Spire2	8	+	123332713	123369515	35.737560	13.892617	27.167456
ENSMUSG00000001472	Tcf25	8	+	123373824	123404173	120.850464	61.542183	120.347694
ENSMUSG00000074037	Mc1r	8	+	123407107	123410744	0.000000	0.000000	0.000000
ENSMUSG00000103244	Gm38092	8	-	123408100	123408752	0.000000	0.000000	0.000000
ENSMUSG00000062380	Tubb3	8	+	123411424	123422015	0.604568	0.235020	0.459589
ENSMUSG00000001482	Def8	8	+	123442986	123463270	7.314482	6.432443	12.578848
ENSMUSG00000088233	Gm25428	8	+	123471384	123471497	0.000000	0.000000	0.000000
ENSMUSG00000031967	Afg3l1	8	+	123477903	123503916	29.178448	12.860538	25.149193
ENSMUSG00000031970	Dbndd1	8	-	123504718	123515463	0.514067	0.732747	1.432911
ENSMUSG00000040220	Gas8	8	+	123518835	123536649	16.873257	6.559309	12.826938
ENSMUSG00000088632	Gm22314	8	+	123523260	123523540	0.000000	0.000000	0.000000
ENSMUSG00000094720	n-R5s100	8	-	123538786	123538904	0.000000	0.000000	0.000000
ENSMUSG00000095073	n-R5s101	8	-	123540493	123540611	0.000000	0.000000	0.000000
ENSMUSG00000096613	n-R5s102	8	-	123542178	123542296	0.000000	0.000000	0.000000
ENSMUSG00000095249	n-R5s103	8	-	123543873	123543991	0.000000	0.000000	0.000000
ENSMUSG00000096307	n-R5s104	8	-	123545578	123545696	0.000000	0.000000	0.000000
ENSMUSG00000095966	n-R5s105	8	-	123547265	123547383	0.000000	0.000000	0.000000
ENSMUSG00000094537	n-R5s106	8	-	123548956	123549074	0.000000	0.000000	0.000000
ENSMUSG00000096367	n-R5s107	8	-	123550667	123550785	0.000000	0.000000	0.000000
ENSMUSG00000096335	n-R5s108	8	-	123552364	123552482	0.000000	0.000000	0.000000
ENSMUSG00000094265	n-R5s109	8	-	123554060	123554178	0.000000	0.000000	0.000000
ENSMUSG00000095131	n-R5s110	8	-	123555763	123555881	0.000000	0.000000	0.000000
ENSMUSG00000094097	n-R5s111	8	-	123557490	123557608	0.000000	0.000000	0.000000
ENSMUSG00000095449	n-R5s112	8	-	123559201	123559319	0.000000	0.000000	0.000000
ENSMUSG00000094801	n-R5s113	8	-	123560888	123561006	0.000000	0.000000	0.000000
ENSMUSG00000096599	n-R5s114	8	-	123562595	123562713	0.000000	0.000000	0.000000
ENSMUSG00000095915	n-R5s115	8	-	123564286	123564404	0.000000	0.000000	0.000000
ENSMUSG00000094751	Gm25018	8	-	123565969	123566087	0.000000	0.000000	0.000000
ENSMUSG00000096710	n-R5s117	8	-	123567637	123567755	0.000000	0.000000	0.000000
ENSMUSG00000094178	n-R5s118	8	-	123569328	123569446	0.000000	0.000000	0.000000
ENSMUSG00000096132	n-R5s119	8	-	123571001	123571119	0.000000	0.000000	0.000000
ENSMUSG00000096855	n-R5s120	8	-	123572710	123572828	0.000000	0.000000	0.000000
ENSMUSG00000095410	n-R5s121	8	-	123574397	123574515	0.000000	0.000000	0.000000
ENSMUSG00000094956	n-R5s122	8	-	123576076	123576194	0.000000	0.000000	0.000000
ENSMUSG00000095652	n-R5s123	8	-	123577755	123577873	0.000000	0.000000	0.000000
ENSMUSG00000093893	n-R5s124	8	-	123579450	123579568	0.000000	0.000000	0.000000
ENSMUSG00000096092	n-R5s125	8	-	123581155	123581273	0.000000	0.000000	0.000000
ENSMUSG00000093852	Gm24312	8	-	123582850	123582968	0.000000	0.000000	0.000000
ENSMUSG00000093960	n-R5s127	8	-	123584535	123584653	0.000000	0.000000	0.000000
ENSMUSG00000094003	n-R5s128	8	-	123586242	123586360	0.000000	0.000000	0.000000
ENSMUSG00000094455	n-R5s129	8	-	123587959	123588077	0.000000	0.000000	0.000000
ENSMUSG00000096785	n-R5s130	8	-	123589654	123589772	0.000000	0.000000	0.000000
ENSMUSG00000096358	n-R5s131	8	-	123591371	123591489	0.000000	0.000000	0.000000
ENSMUSG00000094916	Gm26391	8	-	123593071	123593189	0.000000	0.000000	0.000000
ENSMUSG00000096343	n-R5s133	8	-	123594754	123594872	0.000000	0.000000	0.000000
ENSMUSG00000096015	n-R5s134	8	-	123596457	123596575	0.000000	0.000000	0.000000
ENSMUSG00000096406	Rn5s	8	-	123598158	123598276	0.000000	0.000000	0.000000
ENSMUSG00000096037	n-R5s136	8	-	123599861	123599979	0.000000	0.000000	0.000000
ENSMUSG00000094541	Gm24089	8	-	123601572	123601680	0.000000	0.000000	0.000000
ENSMUSG00000095183	n-R5s138	8	-	123603247	123603365	0.000000	0.000000	0.000000
ENSMUSG00000094760	n-R5s139	8	-	123604948	123605066	0.000000	0.000000	0.000000
ENSMUSG00000095376	Gm22109	8	-	123606613	123606731	0.000000	0.000000	0.000000
ENSMUSG00000095749	n-R5s141	8	-	123608320	123608438	0.000000	0.000000	0.000000
ENSMUSG00000094657	n-R5s142	8	-	123610017	123610135	0.000000	0.000000	0.000000
ENSMUSG00000095645	n-R5s143	8	-	123611715	123611833	0.000000	0.000000	0.000000
ENSMUSG00000096765	n-R5s144	8	-	123613414	123613532	0.000000	0.000000	0.000000
ENSMUSG00000096300	Gm25212	8	-	123615099	123615217	0.000000	0.000000	0.000000
ENSMUSG00000096170	n-R5s146	8	-	123616810	123616928	0.000000	0.000000	0.000000
ENSMUSG00000094270	Gm22291	8	-	123618536	123618654	0.000000	0.000000	0.000000
ENSMUSG00000095350	Gm23284	8	-	123620241	123620359	0.000000	0.000000	0.000000
ENSMUSG00000095453	n-R5s149	8	-	123621928	123622046	0.000000	0.000000	0.000000
ENSMUSG00000095723	Gm23647	8	-	123623637	123623745	0.000000	0.000000	0.000000
ENSMUSG00000039960	Rhou	8	+	123653929	123663884	37.688293	16.542074	32.348553
ENSMUSG00000097203	4732419C18Rik	8	-	123744631	123754228	0.312392	0.121439	0.237478
ENSMUSG00000019478	Rab4a	8	+	123805985	123835287	37.909599	18.466690	36.112202
ENSMUSG00000085030	2810455O05Rik	8	-	123838553	123840785	1.181508	0.459299	0.898175
ENSMUSG00000031971	Ccsap	8	-	123840831	123860209	4.520651	2.034564	3.978655
ENSMUSG00000083911	Gm4342	8	+	123853829	123854195	2.296597	0.892779	1.745858
ENSMUSG00000031972	Acta1	8	-	123891767	123894736	8.647396	3.361588	6.573693
ENSMUSG00000039509	Nup133	8	-	123897123	123949265	25.202824	9.797344	19.159019
ENSMUSG00000031974	Abcb10	8	-	123952459	123983122	13.795962	5.363041	10.487598
ENSMUSG00000038697	Taf5l	8	-	123996318	124021309	75.261520	30.671099	59.978313
ENSMUSG00000031976	Urb2	8	+	124021508	124048505	20.110710	8.095613	15.831227
ENSMUSG00000088414	Mir1967	8	+	124022641	124022722	0.000000	0.000000	0.000000
ENSMUSG00000089704	Galnt2	8	+	124231391	124345724	47.778736	19.736513	38.595379
ENSMUSG00000089745	1810008B01Rik	8	-	124305132	124306507	0.000000	0.000000	0.000000
