Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSMUSG00000031529	Tnks	8	-	34829179	34965690	9.603197	7.091192	14.834538
ENSMUSG00000054247	Gm9939	8	+	34965052	34966209	0.000000	0.000000	0.000000
ENSMUSG00000046794	Ppp1r3b	8	+	35375741	35388124	0.198526	0.146596	0.306673
ENSMUSG00000031527	Eri1	8	-	35465265	35495533	12.880304	9.511073	19.896849
ENSMUSG00000097357	Gm16793	8	-	35582572	35588972	0.000000	0.000000	0.000000
ENSMUSG00000070056	Mfhas1	8	+	35587798	35679449	0.021077	0.155220	0.324716
ENSMUSG00000055976	Cldn23	8	-	35824709	35826559	4.879525	3.603139	7.537646
ENSMUSG00000098181	Rps12-ps24	8	+	36025753	36026133	1.054241	0.778472	1.628539
ENSMUSG00000050271	D8Ertd82e	8	+	36094828	36147787	8.120758	12.096320	25.305101
ENSMUSG00000039633	Lonrf1	8	-	36216064	36249516	2.037150	1.504272	3.146887
ENSMUSG00000039620	6430573F11Rik	8	+	36457548	36514320	1.752832	3.236364	6.770366
ENSMUSG00000031523	Dlc1	8	-	36567751	36953143	0.000000	0.000000	0.000000
ENSMUSG00000039530	Tusc3	8	+	39005867	39165112	16.041033	11.845017	24.779385
ENSMUSG00000031603	Fgf20	8	-	40279166	40308331	0.000000	0.000000	0.000000
ENSMUSG00000039478	Micu3	8	+	40307458	40386308	0.498619	1.001060	2.094183
ENSMUSG00000098431	Mir7666	8	-	40307875	40307929	0.000000	0.000000	0.000000
ENSMUSG00000039470	Zdhhc2	8	+	40423815	40510268	3.092538	10.363010	21.679075
ENSMUSG00000031601	Cnot7	8	-	40492540	40515847	13.504461	33.699554	70.498352
ENSMUSG00000031600	Vps37a	8	+	40511783	40551134	6.911110	5.103301	10.675937
ENSMUSG00000039431	Mtmr7	8	-	40551095	40634797	6.607213	8.902476	18.623686
ENSMUSG00000098050	Gm5345	8	-	40853828	40855027	0.431953	0.318963	0.667259
ENSMUSG00000097474	Gm26584	8	-	40862395	40865647	0.000000	0.000000	0.000000
ENSMUSG00000031596	Slc7a2	8	+	40862396	40922308	0.831140	5.462010	11.426344
ENSMUSG00000031595	Pdgfrl	8	+	40926212	40990785	0.137556	0.205117	0.429098
ENSMUSG00000045636	Mtus1	8	-	40990914	41133726	6.288538	29.171482	61.025776
ENSMUSG00000084960	B430010I23Rik	8	+	41017468	41024216	0.000000	0.000000	0.000000
ENSMUSG00000086773	Gm16192	8	+	41039756	41042053	0.000000	0.000000	0.000000
ENSMUSG00000085672	Gm16193	8	+	41053110	41064706	0.000000	0.000000	0.000000
ENSMUSG00000031594	Fgl1	8	-	41191434	41215156	0.980153	2.865333	5.994181
ENSMUSG00000085445	Gm16348	8	+	41218139	41220894	0.941300	0.984782	2.060131
ENSMUSG00000031592	Pcm1	8	+	41239759	41334086	13.500238	9.968844	20.854492
ENSMUSG00000031591	Asah1	8	-	41340197	41374773	17.692625	16.333487	34.169113
ENSMUSG00000031590	Frg1	8	-	41397457	41417118	43.726727	32.288685	67.546860
ENSMUSG00000094568	Smarce1-ps1	8	-	41657593	41658669	0.275766	0.203631	0.425990
ENSMUSG00000053038	Gm6180	8	+	42246911	42247411	0.383234	0.282988	0.592001
ENSMUSG00000070047	Fat1	8	+	44935447	45052257	9.974251	8.222171	17.200510
ENSMUSG00000097491	Gm2366	8	-	45017216	45022385	0.002097	0.001548	0.003239
ENSMUSG00000066158	AY512931	8	-	45060702	45065418	0.101044	0.074613	0.156088
ENSMUSG00000031640	Klkb1	8	-	45269442	45294859	0.000000	0.000000	0.000000
ENSMUSG00000079057	Cyp4v3	8	-	45269671	45333216	17.993996	21.826756	45.660851
ENSMUSG00000070044	Fam149a	8	-	45336717	45382291	3.595818	4.890608	10.230990
ENSMUSG00000031639	Tlr3	8	-	45395665	45410608	7.662033	5.811585	12.157644
ENSMUSG00000031626	Sorbs2	8	+	45507788	45827906	1.321179	23.421188	48.996353
ENSMUSG00000105754	Gm23604	8	-	45581615	45581751	0.000000	0.000000	0.000000
ENSMUSG00000077499	Gm23604	8	-	45581616	45581747	0.000000	0.000000	0.000000
ENSMUSG00000084954	Gm16351	8	-	45587912	45596744	0.000000	0.000000	0.000000
ENSMUSG00000085440	Sorbs2os	8	-	45723325	45819297	0.000000	0.000000	0.000000
ENSMUSG00000084994	Gm16352	8	+	45723328	45738039	0.000000	0.000000	0.000000
ENSMUSG00000071103	1700029J07Rik	8	-	45953606	45975252	1.719343	1.312930	2.746607
ENSMUSG00000031634	Ufsp2	8	+	45975528	45996958	16.792896	19.952068	41.739067
ENSMUSG00000050914	Ankrd37	8	-	45996902	45999867	1.750913	2.234573	4.674653
ENSMUSG00000031637	Lrp2bp	8	+	45999303	46029477	0.060592	0.144730	0.302771
ENSMUSG00000038291	Snx25	8	-	46033261	46152159	9.108529	9.011333	18.851408
ENSMUSG00000088629	Gm23030	8	+	46107259	46107531	0.000000	0.000000	0.000000
ENSMUSG00000031631	Cfap97	8	+	46151771	46195590	2.879422	6.243368	13.060920
ENSMUSG00000086279	Gm15634	8	+	46152610	46156100	0.000000	0.000000	0.000000
ENSMUSG00000031633	Slc25a4	8	-	46206797	46211284	14.487038	13.231894	27.680681
ENSMUSG00000074978	Actg-ps1	8	+	46229566	46229973	1.121419	0.828078	1.732312
ENSMUSG00000092897	Gm23812	8	+	46229794	46229877	0.231678	0.171076	0.357885
ENSMUSG00000018796	Acsl1	8	+	46471041	46536051	14.893515	42.455158	88.814789
ENSMUSG00000031629	Cenpu	8	+	46552055	46580007	2.338224	3.418133	7.150621
ENSMUSG00000038225	Primpol	8	-	46575579	46617212	7.889889	9.866642	20.640688
ENSMUSG00000031628	Casp3	8	+	46617449	46638706	32.557045	24.040770	50.292492
ENSMUSG00000097534	Gm16675	8	-	46668808	46739515	0.643101	2.846028	5.953797
ENSMUSG00000031627	Irf2	8	+	46739732	46847458	1.712882	29.187634	61.059563
ENSMUSG00000038173	Enpp6	8	+	46986925	47094895	0.018090	0.054394	0.113791
ENSMUSG00000086190	4930579M01Rik	8	-	47026805	47038177	0.000000	0.000000	0.000000
ENSMUSG00000038143	Stox2	8	-	47180048	47352348	0.630962	0.482474	1.009320
ENSMUSG00000097922	4930448N21Rik	8	-	47294272	47446362	0.000000	0.000000	0.000000
ENSMUSG00000060559	Gm10083	8	+	47413129	47415359	0.116988	0.086386	0.180717
ENSMUSG00000092710	Gm22857	8	+	47440418	47440551	0.000000	0.000000	0.000000
ENSMUSG00000038102	Trappc11	8	-	47490115	47533470	11.976472	13.629280	28.512007
ENSMUSG00000031568	Rwdd4a	8	+	47533664	47552955	12.817719	11.282699	23.603033
ENSMUSG00000062458	Gm8623	8	-	47632329	47632764	1.883029	1.390466	2.908809
ENSMUSG00000063049	Ing2	8	-	47667178	47675556	7.438887	6.026629	12.607510
ENSMUSG00000074357	AA386476	8	+	47675391	47677055	1.003003	0.740637	1.549389
ENSMUSG00000038069	Cdkn2aip	8	-	47709344	47713931	10.170768	7.510297	15.711293
ENSMUSG00000097706	E030037K01Rik	8	+	47713266	47715021	0.613516	0.453032	0.947729
ENSMUSG00000031563	Wwc2	8	-	47826083	47990543	0.726551	0.536500	1.122340
ENSMUSG00000064519	n-R5s97	8	+	47899182	47899294	0.000000	0.000000	0.000000
ENSMUSG00000031562	Dctd	8	+	48099092	48153233	11.619094	19.296392	40.367416
ENSMUSG00000052825	Gm9892	8	-	52196065	52197056	2.757560	2.036237	4.259741
ENSMUSG00000031521	Aga	8	+	53511702	53523421	24.702871	18.241091	38.159760
ENSMUSG00000039396	Neil3	8	-	53586867	53639065	2.894795	15.494832	32.414677
ENSMUSG00000031520	Vegfc	8	+	54077532	54186454	3.445508	2.544232	5.322448
ENSMUSG00000054408	Spcs3	8	-	54520433	54529998	28.185949	20.813066	43.540245
ENSMUSG00000039375	Wdr17	8	-	54629055	54887184	0.000000	0.000000	0.000000
ENSMUSG00000089719	Gm15758	8	+	54708987	54710381	0.048654	0.042558	0.089030
ENSMUSG00000084498	n-R5s98	8	+	54866261	54866379	0.000000	0.000000	0.000000
ENSMUSG00000031613	Hpgd	8	+	56294552	56321046	82.730659	61.089962	127.798180
ENSMUSG00000038215	Cep44	8	-	56531522	56551047	8.477636	12.493039	26.135025
ENSMUSG00000038206	Fbxo8	8	+	56551090	56592393	9.921391	13.469307	28.177345
ENSMUSG00000076392	Gm25992	8	+	56561301	56561409	0.000000	0.000000	0.000000
ENSMUSG00000031609	Sap30	8	-	57482707	57487860	30.890491	22.810154	47.718086
ENSMUSG00000096917	2500002B13Rik	8	+	57488054	57508877	1.267571	0.936000	1.958080
ENSMUSG00000054717	Hmgb2	8	+	57511843	57515999	241.634827	178.427963	373.265411
ENSMUSG00000031608	Galnt7	8	-	57523828	57653032	16.808805	22.453239	46.971432
ENSMUSG00000077526	Gm25379	8	+	57549775	57549888	1.228070	0.906831	1.897061
ENSMUSG00000070025	Gm10284	8	+	57550299	57551303	1.388570	1.025348	2.144994
ENSMUSG00000096914	Galntl6	8	-	57774052	58912640	0.009084	0.062532	0.130814
ENSMUSG00000097695	Gm26905	8	+	58171435	58298866	0.000000	0.000000	0.000000
ENSMUSG00000090003	Gm15882	8	+	58523294	58524326	0.000000	0.000000	0.000000
ENSMUSG00000085254	Gm15881	8	-	58699846	58700787	0.000000	0.000000	0.000000
ENSMUSG00000049946	BC030500	8	+	58911755	58914298	0.000000	0.000000	0.000000
ENSMUSG00000038005	2700029M09Rik	8	+	60890418	60907580	33.359398	36.421074	76.191681
ENSMUSG00000004319	Clcn3	8	-	60910389	60983300	5.620097	19.333599	40.445248
ENSMUSG00000045746	B230317F23Rik	8	+	60983437	60985908	0.195793	0.144577	0.302451
ENSMUSG00000031644	Nek1	8	+	60993195	61131346	4.785443	5.304635	11.097121
ENSMUSG00000080956	Gm16179	8	-	61112130	61112502	0.000000	0.000000	0.000000
ENSMUSG00000086681	Gm16178	8	-	61117605	61194648	0.000000	0.000000	0.000000
ENSMUSG00000031642	Sh3rf1	8	+	61224171	61396072	21.758348	16.066797	33.611206
ENSMUSG00000099419	1700001D01Rik	8	-	61281522	61288872	0.000000	0.000000	0.000000
ENSMUSG00000056943	Gm10015	8	-	61364019	61364483	0.000000	0.000000	0.000000
ENSMUSG00000031641	Cbr4	8	+	61487734	61503482	6.314408	12.745862	26.663919
ENSMUSG00000058056	Palld	8	-	61513246	61902690	1.506545	2.139964	4.476733
ENSMUSG00000086866	4930512H18Rik	8	+	61849006	61922834	0.000000	0.000000	0.000000
ENSMUSG00000037921	Ddx60	8	+	61928087	62037701	0.569151	0.722354	1.511141
ENSMUSG00000037852	Cpe	8	-	64592558	64693040	0.412554	0.304638	0.637293
ENSMUSG00000031604	Msmo1	8	-	64718139	64733792	3.831411	9.236444	19.322334
ENSMUSG00000031605	Klhl2	8	-	64739863	64849818	8.459669	6.246788	13.068073
ENSMUSG00000025521	Tmem192	8	+	64947185	64969034	19.729296	14.658638	30.665384
ENSMUSG00000074300	BC030870	8	-	65085613	65129563	17.046450	12.587437	26.332502
ENSMUSG00000092842	Gm24333	8	-	65093831	65093914	0.000000	0.000000	0.000000
ENSMUSG00000036469	March1	8	+	65617900	66471637	0.124125	0.156806	0.328032
ENSMUSG00000064763	Gm23515	8	-	65667595	65667701	0.000000	0.000000	0.000000
ENSMUSG00000083905	Gm15355	8	-	65817311	65817595	0.000000	0.000000	0.000000
ENSMUSG00000065297	Gm26123	8	+	65902057	65902191	0.000000	0.000000	0.000000
ENSMUSG00000064887	Gm24205	8	-	66002346	66002452	0.000000	0.000000	0.000000
ENSMUSG00000086156	Gm15354	8	-	66384623	66387535	0.000000	0.000000	0.000000
ENSMUSG00000085109	Gm15356	8	-	66439455	66442809	0.000000	0.000000	0.000000
ENSMUSG00000025591	Tma16	8	-	66474330	66486530	6.951459	10.713073	22.411392
ENSMUSG00000014907	Naf1	8	+	66860217	66890564	14.005015	10.341582	21.634247
ENSMUSG00000051147	Nat2	8	+	67494867	67502580	1.801147	7.386546	15.452411
ENSMUSG00000030735	Gm9755	8	-	67514000	67515606	0.632234	0.466854	0.976643
ENSMUSG00000030465	Psd3	8	-	67689082	68062286	2.257490	4.659401	9.747313
ENSMUSG00000086883	Gm15992	8	-	67810985	67811374	0.000000	0.000000	0.000000
ENSMUSG00000087266	Gm15991	8	+	67956770	67978051	0.000000	0.000000	0.000000
ENSMUSG00000077545	Gm22018	8	+	68010340	68010470	0.000000	0.000000	0.000000
ENSMUSG00000095306	Gm21807	8	-	68099492	68121527	0.403692	0.448581	0.938417
ENSMUSG00000053886	Sh2d4a	8	+	68276567	68347694	28.022444	20.692329	43.287670
ENSMUSG00000031864	Ints10	8	+	68793929	68829410	6.741569	11.938424	24.974789
ENSMUSG00000081745	Gm15549	8	+	68798867	68799488	0.000000	0.000000	0.000000
ENSMUSG00000036330	Slc18a1	8	-	69037711	69089235	0.391964	0.501841	1.049835
ENSMUSG00000089995	Gm15716	8	+	69044956	69063422	0.000000	0.000000	0.000000
ENSMUSG00000006273	Atp6v1b2	8	+	69088646	69113711	15.867014	22.622065	47.324612
ENSMUSG00000090108	Gm15717	8	+	69110471	69111244	0.000000	0.000000	0.000000
ENSMUSG00000059897	Zfp930	8	+	69226343	69228980	9.505669	7.019175	14.683882
ENSMUSG00000079038	D130040H23Rik	8	+	69300776	69303162	0.000000	0.000000	0.000000
ENSMUSG00000057924	Gm10033	8	-	69372145	69373383	1.374618	1.015045	2.123441
ENSMUSG00000071083	Gm10311	8	-	69373528	69373914	3.325581	2.455675	5.137191
ENSMUSG00000060427	Zfp868	8	-	69610857	69625548	9.565503	9.504745	19.883614
ENSMUSG00000091764	Zfp964	8	+	69654479	69666982	0.658203	0.852600	1.783610
ENSMUSG00000054648	Zfp869	8	-	69706332	69710724	17.546541	12.956715	27.105021
ENSMUSG00000092260	Zfp963	8	-	69741639	69749970	3.406264	2.524036	5.280200
ENSMUSG00000092544	Gm20422	8	-	69742862	69774886	0.000000	0.000000	0.000000
ENSMUSG00000043090	Zfp866	8	-	69761326	69791178	6.073212	8.335365	17.437307
ENSMUSG00000031862	Atp13a1	8	+	69791163	69807749	44.728592	33.028481	69.094490
ENSMUSG00000036246	Gmip	8	+	69808679	69821870	2.471181	3.011514	6.299988
ENSMUSG00000031861	Lpar2	8	+	69822429	69831102	1.030666	0.765919	1.602278
ENSMUSG00000031860	Pbx4	8	+	69832491	69872292	0.017796	0.111236	0.232703
ENSMUSG00000048967	Yjefn3	8	-	69887788	69902712	0.969059	1.075286	2.249463
ENSMUSG00000036199	Ndufa13	8	-	69894188	69902558	69.388634	51.237946	107.188087
ENSMUSG00000047654	Tssk6	8	+	69902184	69903518	2.393514	1.767418	3.697381
ENSMUSG00000036180	Gatad2a	8	-	69907069	69996379	20.218103	16.007664	33.487499
ENSMUSG00000031858	Mau2	8	-	70016123	70042734	19.143970	14.206157	29.718809
ENSMUSG00000011306	Sugp1	8	+	70042813	70071953	21.720814	16.039082	33.553226
ENSMUSG00000036151	Tm6sf2	8	+	70072924	70080066	23.107836	24.027998	50.265778
ENSMUSG00000007594	Hapln4	8	+	70083529	70090862	0.083893	0.061948	0.129594
ENSMUSG00000036120	Rfxank	8	-	70130812	70139197	11.721608	8.655469	18.106955
ENSMUSG00000071078	Nr2c2ap	8	+	70131333	70133739	21.527971	15.896683	33.255333
ENSMUSG00000002345	Borcs8	8	+	70139499	70167488	3.451216	13.713917	28.689062
ENSMUSG00000079033	Mef2b	8	+	70152778	70167488	0.000000	0.000000	0.000000
ENSMUSG00000002342	Tmem161a	8	+	70172356	70183681	13.088484	18.409853	38.512806
ENSMUSG00000002346	Slc25a42	8	-	70184340	70212305	8.441544	12.400031	25.940454
ENSMUSG00000002343	Armc6	8	-	70220172	70234466	3.996340	4.667842	9.764972
ENSMUSG00000036054	Sugp2	8	+	70234226	70279915	3.453739	12.176976	25.473831
ENSMUSG00000003573	Homer3	8	+	70282827	70294361	2.860656	3.183529	6.659836
ENSMUSG00000057788	Ddx49	8	-	70292866	70302489	21.904831	23.079115	48.280743
ENSMUSG00000055681	Cope	8	+	70302518	70312993	37.737000	69.341766	145.060669
ENSMUSG00000087408	Cers1	8	+	70315775	70331592	0.000000	0.000000	0.000000
ENSMUSG00000109523	Gdf1	8	+	70329817	70331587	0.000000	0.000000	0.000000
ENSMUSG00000058301	Upf1	8	-	70331522	70353273	48.270145	35.643635	74.565300
ENSMUSG00000031849	Comp	8	+	70373548	70382065	0.247423	0.182702	0.382207
ENSMUSG00000003575	Crtc1	8	-	70382355	70439579	4.527679	6.913373	14.462547
ENSMUSG00000055707	Klhl26	8	-	70450228	70476943	7.485826	5.527683	11.563729
ENSMUSG00000007888	Crlf1	8	+	70493158	70504081	0.803528	0.593341	1.241250
ENSMUSG00000058833	2810428I15Rik	8	-	70504292	70506752	24.946903	51.295624	107.308754
ENSMUSG00000090137	Uba52	8	-	70508263	70510801	1062.578735	2115.689697	4425.952637
ENSMUSG00000055553	Kxd1	8	-	70508272	70527956	15.865599	42.354538	88.604294
ENSMUSG00000019428	Fkbp8	8	+	70527724	70535328	48.515915	120.380280	251.831573
ENSMUSG00000070002	Ell	8	+	70539675	70592858	13.308266	9.827088	20.557943
ENSMUSG00000019139	Isyna1	8	+	70594481	70597288	150.347763	111.019775	232.249695
ENSMUSG00000070003	Ssbp4	8	-	70597491	70608314	35.230099	26.014605	54.421696
ENSMUSG00000038508	Gdf15	8	-	70629393	70632456	1.049136	0.928641	1.942685
ENSMUSG00000056204	Pgpep1	8	-	70646436	70659738	10.761573	7.946559	16.623940
ENSMUSG00000031848	Lsm4	8	+	70673248	70678752	162.385986	135.440872	283.337830
ENSMUSG00000071076	Jund	8	+	70697739	70700616	74.723419	55.177258	115.428993
ENSMUSG00000080058	Gm11175	8	-	70699538	70700080	0.000000	0.000000	0.000000
ENSMUSG00000095026	Gm3336	8	+	70718543	70722635	3.394097	2.506269	5.243031
ENSMUSG00000031842	Pde4c	8	+	70723720	70751186	0.010951	0.047702	0.099791
ENSMUSG00000031840	Rab3a	8	+	70754679	70758677	3.741864	4.485008	9.382488
ENSMUSG00000035559	Mpv17l2	8	-	70758649	70760921	37.967129	28.035685	58.649719
ENSMUSG00000031838	Ifi30	8	-	70762774	70766663	158.155960	116.785507	244.311432
ENSMUSG00000031834	Pik3r2	8	-	70768176	70776713	21.180075	20.957972	43.843380
ENSMUSG00000100691	2010320M18Rik	8	+	70776815	70777823	8.290386	6.121786	12.806574
ENSMUSG00000031833	Mast3	8	-	70778117	70792433	8.685977	6.413898	13.417663
ENSMUSG00000000791	Il12rb1	8	+	70808449	70821424	0.075879	0.056031	0.117214
ENSMUSG00000002910	Arrdc2	8	-	70835155	70839720	8.442250	6.233925	13.041165
ENSMUSG00000007721	Ccdc124	8	-	70868227	70873490	43.162460	31.872019	66.675209
ENSMUSG00000000792	Slc5a5	8	-	70882889	70892757	0.089481	0.066075	0.138226
ENSMUSG00000045128	Rpl18a	8	-	70894722	70897443	1322.842773	976.813354	2043.461304
ENSMUSG00000098710	Mir7067	8	-	70895508	70895570	1.000000	0.738420	1.544750
ENSMUSG00000077563	Snora68	8	-	70895759	70895889	17.916031	13.229553	27.675787
ENSMUSG00000019261	Map1s	8	+	70905974	70917526	10.662489	7.873394	16.470881
ENSMUSG00000035439	Haus8	8	-	71248561	71272934	3.694998	11.558676	24.180367
ENSMUSG00000004677	Myo9b	8	+	71272714	71360712	7.029644	5.277939	11.041273
ENSMUSG00000002395	Use1	8	+	71366848	71369732	41.793472	68.412117	143.115875
ENSMUSG00000002396	Ocel1	8	+	71371298	71379361	1.329258	3.580210	7.489682
ENSMUSG00000002393	Nr2f6	8	-	71374123	71381960	47.557796	52.060307	108.908447
ENSMUSG00000034911	Ushbp1	8	-	71384274	71395801	0.070161	0.051808	0.108381
ENSMUSG00000031820	Babam1	8	+	71396855	71404772	55.869659	41.255268	86.304657
ENSMUSG00000046295	Ankle1	8	+	71406010	71409904	22.545546	19.787363	41.394508
ENSMUSG00000007950	Abhd8	8	-	71456700	71463657	1.048867	0.774504	1.620237
ENSMUSG00000034880	Mrpl34	8	+	71464926	71465752	119.359688	88.137566	184.380875
ENSMUSG00000074247	Dda1	8	+	71469199	71476098	10.383718	18.855314	39.444695
ENSMUSG00000034863	Ano8	8	-	71476023	71486067	9.477639	6.998477	14.640583
ENSMUSG00000007610	Gtpbp3	8	+	71488103	71499583	9.632654	11.838676	24.766121
ENSMUSG00000034845	Plvap	8	-	71497754	71511769	0.291315	0.215113	0.450009
ENSMUSG00000046718	Bst2	8	-	71534264	71537437	32.657066	24.114628	50.447002
ENSMUSG00000031813	Mvb12a	8	+	71542930	71548024	44.639153	32.962440	68.956329
ENSMUSG00000031808	Slc27a1	8	+	71568927	71586708	35.414310	26.150631	54.706257
ENSMUSG00000031807	Pgls	8	+	71592176	71601092	32.907166	81.737305	170.991730
ENSMUSG00000043243	Fam129c	8	+	71597648	71607936	1.273314	1.743694	3.647749
ENSMUSG00000034807	Colgalt1	8	+	71611024	71624909	30.834846	22.769064	47.632126
ENSMUSG00000034799	Unc13a	8	-	71624417	71671757	0.252438	0.229448	0.479999
ENSMUSG00000098976	Mir6769b	8	-	71631047	71631106	0.333333	0.246140	0.514916
ENSMUSG00000031805	Jak3	8	+	71676296	71690575	3.171499	3.568802	7.465815
ENSMUSG00000079019	Insl3	8	+	71689214	71690575	0.766382	0.565912	1.183869
ENSMUSG00000031803	B3gnt3	8	-	71691719	71701800	110.829292	81.838554	171.203552
ENSMUSG00000070000	Fcho1	8	-	71708387	71725716	0.875101	1.809021	3.784412
ENSMUSG00000056019	Zfp709	8	+	71882019	71895727	0.760974	0.976202	2.042183
ENSMUSG00000089857	Zfp882	8	+	71908608	71916354	0.519908	0.902409	1.887810
ENSMUSG00000066880	Zfp617	8	+	71908635	71934629	4.174421	8.712217	18.225670
ENSMUSG00000083718	Ccnb2-ps	8	-	71916556	71918851	0.704704	1.249808	2.614557
ENSMUSG00000052446	Zfp961	8	+	71951038	71993408	2.355182	15.353127	32.118233
ENSMUSG00000003484	Cyp4f18	8	-	71988482	72009626	0.000000	0.000000	0.000000
ENSMUSG00000031799	Tpm4	8	+	72134975	72153142	20.785492	38.493668	80.527473
ENSMUSG00000097472	Gm26586	8	-	72137389	72140820	0.287579	0.212354	0.444238
ENSMUSG00000087502	Gm16091	8	-	72147601	72160855	0.466251	0.344289	0.720241
ENSMUSG00000003037	Rab8a	8	+	72161200	72183904	25.171438	19.206312	40.178970
ENSMUSG00000062007	Hsh2d	8	+	72189668	72200995	7.521791	5.695409	11.914609
ENSMUSG00000003039	Fam32a	8	+	72219730	72223764	52.576183	38.823299	81.217056
ENSMUSG00000003033	Ap1m1	8	+	72240018	72257385	6.638221	11.088365	23.196491
ENSMUSG00000070713	Gm10282	8	-	72304118	72305276	9.613139	7.098533	14.849896
ENSMUSG00000006276	Eps15l1	8	-	72341001	72421474	25.258358	18.651274	39.017849
ENSMUSG00000019732	Calr3	8	-	72424176	72443870	0.653415	0.535135	1.119485
ENSMUSG00000083922	Gm3835	8	-	72429550	72429952	0.000000	0.000000	0.000000
ENSMUSG00000052794	1700030K09Rik	8	+	72443880	72461001	2.686783	2.041013	4.269731
ENSMUSG00000052488	Cherp	8	-	72460489	72475233	37.478058	27.674541	57.894226
ENSMUSG00000099079	Mir7068	8	-	72470016	72470089	6.000000	4.430519	9.268499
ENSMUSG00000019731	Slc35e1	8	-	72480641	72492614	20.936913	15.767110	32.984272
ENSMUSG00000097000	Gm17435	8	+	72492934	72505499	0.522378	0.385734	0.806943
ENSMUSG00000045248	Med26	8	-	72494558	72548310	6.514802	4.810659	10.063740
ENSMUSG00000094041	Gm28019	8	-	72541480	72541580	0.000000	0.000000	0.000000
ENSMUSG00000044600	Smim7	8	-	72565188	72571088	28.042715	25.388981	53.112911
ENSMUSG00000031791	Tmem38a	8	+	72572103	72587282	0.844795	0.623813	1.304997
ENSMUSG00000031622	Sin3b	8	+	72723288	72758203	17.975220	28.359341	59.326801
ENSMUSG00000004383	Large	8	-	72814599	73353540	2.085289	2.772528	5.800035
ENSMUSG00000093140	Mir28b	8	+	73016512	73016591	0.000000	0.000000	0.000000
ENSMUSG00000089447	Gm22532	8	-	73175119	73175258	0.000000	0.000000	0.000000
ENSMUSG00000031621	Isx	8	+	74873173	74893506	39.065811	29.104799	60.886284
ENSMUSG00000034518	Hmgxb4	8	+	74993356	75031978	4.757833	8.436819	17.649548
ENSMUSG00000042870	Tom1	8	+	75033686	75070121	2.577608	1.962901	4.106324
ENSMUSG00000005413	Hmox1	8	+	75093591	75100596	0.073403	0.137936	0.288558
ENSMUSG00000005410	Mcm5	8	+	75109528	75128439	51.683228	38.163921	79.837662
ENSMUSG00000034472	Rasd2	8	+	75213944	75224113	0.467271	0.840379	1.758046
ENSMUSG00000072432	Gm10358	8	-	75405518	75406519	1.502805	1.109701	2.321458
ENSMUSG00000031620	1700007B14Rik	8	+	75448694	75984503	0.000000	0.000000	0.000000
ENSMUSG00000103054	Gm38270	8	-	75595779	75596185	0.000000	0.000000	0.000000
ENSMUSG00000101431	Gm7901	8	-	75711600	75713196	0.189105	0.139639	0.292120
ENSMUSG00000074235	Gm10649	8	-	76605226	76900621	0.000000	0.000000	0.000000
ENSMUSG00000099012	Gm27355	8	-	76619155	76619282	0.000000	0.000000	0.000000
ENSMUSG00000087321	Gm5353	8	-	76862256	76863048	0.000000	0.000000	0.000000
ENSMUSG00000031618	Nr3c2	8	+	76899442	77245012	0.554737	2.886492	6.038446
ENSMUSG00000089309	Gm24838	8	-	77146351	77146480	0.000000	0.000000	0.000000
ENSMUSG00000088942	Gm23260	8	+	77194695	77194866	0.000000	0.000000	0.000000
ENSMUSG00000037148	Arhgap10	8	-	77250366	77517907	1.098749	0.811338	1.697292
ENSMUSG00000097882	0610038B21Rik	8	+	77517056	77523898	0.000000	0.000000	0.000000
ENSMUSG00000037134	Prmt10	8	+	77549397	77581338	3.102835	4.517759	9.451003
ENSMUSG00000087750	Gm23468	8	-	77569495	77569602	0.000000	0.000000	0.000000
ENSMUSG00000031617	Tmem184c	8	-	77595982	77610698	0.861550	0.646876	1.353243
ENSMUSG00000037070	Rbmxl1	8	-	78505271	78508928	62.994549	46.516430	97.310829
ENSMUSG00000031684	Slc10a7	8	+	78509335	78734005	9.217356	6.806279	14.238510
ENSMUSG00000031683	Lsm6	8	-	78804865	78821140	14.784594	14.966032	31.308443
ENSMUSG00000069986	Gm8054	8	-	78869401	78869868	0.507478	0.374732	0.783927
ENSMUSG00000071064	Zfp827	8	+	79028437	79193766	6.794052	6.899651	14.433841
ENSMUSG00000037022	Mmaa	8	-	79266424	79294956	8.573866	6.331113	13.244479
ENSMUSG00000097174	Gm4890	8	+	79295123	79307685	0.568979	0.420145	0.878930
ENSMUSG00000031681	Smad1	8	-	79338395	79399518	17.964258	25.826952	54.029125
ENSMUSG00000036990	Otud4	8	+	79639618	79677724	16.624876	14.111932	29.521696
ENSMUSG00000058355	Abce1	8	-	79683442	79711740	50.443874	37.248760	77.923180
ENSMUSG00000098101	Gm27006	8	+	79705597	79706539	0.000000	0.000000	0.000000
ENSMUSG00000036977	Anapc10	8	+	79711820	79777321	3.321556	2.452703	5.130973
ENSMUSG00000082491	Gm5909	8	-	80110806	80112086	0.057377	0.042368	0.088633
ENSMUSG00000031715	Smarca5	8	-	80698507	80739497	30.157196	28.379889	59.369785
ENSMUSG00000031714	Gab1	8	-	80764434	80880479	8.941346	6.602468	13.812144
ENSMUSG00000038250	Usp38	8	-	80980734	81014906	10.206661	7.536802	15.766739
ENSMUSG00000037982	Gm9725	8	+	81013576	81038584	0.000000	0.000000	0.000000
